Module,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_startTime,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_stopTime,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_totalTime
ProvidenciaExampleScenario.node[2643].veinsmobility,11.8914,0,27385.5,27900,608.527,633.399,514.5
ProvidenciaExampleScenario.node[2652].veinsmobility,15.65,0,27386.5,27900,719.099,1160.01,513.5
ProvidenciaExampleScenario.node[2653].veinsmobility,9.75,0,27387,27900,607.05,385.965,513
ProvidenciaExampleScenario.node[2655].veinsmobility,9.28305,0,27388,27900,599.862,365.865,512
ProvidenciaExampleScenario.node[2658].veinsmobility,14.9032,0,27388,27900,636.591,731.444,512
ProvidenciaExampleScenario.node[2661].veinsmobility,14.5904,-2.93416,27388.5,27900,630.24,729.383,511.5
ProvidenciaExampleScenario.node[2665].veinsmobility,14.4264,0,27389,27900,662.3,764.569,511
ProvidenciaExampleScenario.node[2666].veinsmobility,16,0,27389,27900,691.394,1059.73,511
ProvidenciaExampleScenario.node[2679].veinsmobility,8.37726,0,27391.5,27900,592.254,347.419,508.5
ProvidenciaExampleScenario.node[2684].veinsmobility,8.38829,0,27392,27900,597.055,326.745,508
ProvidenciaExampleScenario.node[2689].veinsmobility,16.25,0,27392,27900,659.906,984.682,508
ProvidenciaExampleScenario.node[2699].veinsmobility,11,0,27393.5,27900,524.197,218.658,506.5
ProvidenciaExampleScenario.node[2703].veinsmobility,9.78778,-0.39045,27394.5,27900,588.168,356.763,505.5
ProvidenciaExampleScenario.node[2704].veinsmobility,14.4591,0,27394.5,27900,529.443,206.923,505.5
ProvidenciaExampleScenario.node[2711].veinsmobility,8.0439,0,27395.5,27900,512.156,199.809,504.5
ProvidenciaExampleScenario.node[2712].veinsmobility,16.7412,-4.09813,27395.5,27900,688.139,888.644,504.5
ProvidenciaExampleScenario.node[2721].veinsmobility,5.23803,0,27397,27900,575.769,305.146,503
ProvidenciaExampleScenario.node[2722].veinsmobility,9.75,0,27397,27900,579.362,440.621,503
ProvidenciaExampleScenario.node[2725].veinsmobility,16.5203,0,27397.5,27900,774.253,1481.94,502.5
ProvidenciaExampleScenario.node[2727].veinsmobility,16.7826,0,27397.5,27900,685.967,942.52,502.5
ProvidenciaExampleScenario.node[2729].veinsmobility,14.425,0,27398,27900,525.836,222.445,502
ProvidenciaExampleScenario.node[2744].veinsmobility,9.4735,0,27401,27900,575.735,446.751,499
ProvidenciaExampleScenario.node[2758].veinsmobility,15.7542,-2.48325,27403.5,27900,811.181,1608.66,496.5
ProvidenciaExampleScenario.node[2760].veinsmobility,5.53724,-3.79867,27404,27900,566.64,266.104,496
ProvidenciaExampleScenario.node[2767].veinsmobility,12.1,0,27404.5,27900,612.888,609.46,495.5
ProvidenciaExampleScenario.node[2770].veinsmobility,4.75,-3.69817,27405,27900,553.676,241.523,495
ProvidenciaExampleScenario.node[2778].veinsmobility,11,0,27406,27900,600.748,618.592,494
ProvidenciaExampleScenario.node[2780].veinsmobility,5.00336,0,27406.5,27900,548.131,223.102,493.5
ProvidenciaExampleScenario.node[2783].veinsmobility,11.9,0,27406.5,27900,604.079,595.293,493.5
ProvidenciaExampleScenario.node[2785].veinsmobility,16.4762,0,27407,27900,785.823,1589.12,493
ProvidenciaExampleScenario.node[2791].veinsmobility,5.84515,0,27408,27900,560.791,270.208,492
ProvidenciaExampleScenario.node[2793].veinsmobility,17.5481,0,27408,27900,560.825,332.713,492
ProvidenciaExampleScenario.node[2794].veinsmobility,3.85195,-2.29253,27408.5,27900,554.606,220.827,491.5
ProvidenciaExampleScenario.node[2801].veinsmobility,18.0854,0,27409.5,27900,711.627,1192.72,490.5
ProvidenciaExampleScenario.node[2807].veinsmobility,6.19362,-3.11693,27411,27900,549.084,213.898,489
ProvidenciaExampleScenario.node[2810].veinsmobility,14.4378,0,27411,27900,654.828,848.528,489
ProvidenciaExampleScenario.node[2812].veinsmobility,15.5,0,27411,27900,542.236,408.388,489
ProvidenciaExampleScenario.node[2815].veinsmobility,11.6338,0,27411.5,27900,577.697,576.013,488.5
ProvidenciaExampleScenario.node[2819].veinsmobility,14.4709,0,27412.5,27900,590.741,643.427,487.5
ProvidenciaExampleScenario.node[2825].veinsmobility,14.4386,0,27414,27900,647.446,864.865,486
ProvidenciaExampleScenario.node[2827].veinsmobility,4.07233,-1.32423,27414.5,27900,521.05,126.848,485.5
ProvidenciaExampleScenario.node[2832].veinsmobility,14.6215,0,27415,27900,603.425,750.195,485
ProvidenciaExampleScenario.node[2836].veinsmobility,4.19969,-4.07767,27415.5,27900,537.201,154.043,484.5
ProvidenciaExampleScenario.node[2839].veinsmobility,14.0178,0,27415.5,27900,603.152,669.749,484.5
ProvidenciaExampleScenario.node[2843].veinsmobility,4.26066,-2.56058,27416,27900,536.151,136.776,484
ProvidenciaExampleScenario.node[2849].veinsmobility,11.1668,0,27417,27900,575.27,571.268,483
ProvidenciaExampleScenario.node[2850].veinsmobility,15.883,0,27417,27900,595.69,645.789,483
ProvidenciaExampleScenario.node[2852].veinsmobility,20.1805,0,27417.5,27900,807.483,1504.3,482.5
ProvidenciaExampleScenario.node[2859].veinsmobility,15.791,0,27418.5,27900,631.816,800.548,481.5
ProvidenciaExampleScenario.node[2863].veinsmobility,16.082,0,27419,27900,687.289,1036.58,481
ProvidenciaExampleScenario.node[2866].veinsmobility,15.3028,-0.74725,27419.5,27900,587.185,636.416,480.5
ProvidenciaExampleScenario.node[2868].veinsmobility,16.383,0,27419.5,27900,666.783,979.807,480.5
ProvidenciaExampleScenario.node[2873].veinsmobility,14.6879,0,27420,27900,619.662,919.271,480
ProvidenciaExampleScenario.node[2874].veinsmobility,15.0096,0,27420.5,27900,593.623,693.542,479.5
ProvidenciaExampleScenario.node[2878].veinsmobility,4.04672,-0.150414,27421,27900,517.879,107.868,479
ProvidenciaExampleScenario.node[2879].veinsmobility,11.5095,-0.264816,27421,27900,574.63,572.749,479
ProvidenciaExampleScenario.node[2880].veinsmobility,11.6974,0,27421,27900,493.767,210.606,479
ProvidenciaExampleScenario.node[2883].veinsmobility,2.15,-3.52097,27422,27900,508.773,49.162,478
ProvidenciaExampleScenario.node[2884].veinsmobility,15.2866,0,27422,27900,588.672,616.047,478
ProvidenciaExampleScenario.node[2887].veinsmobility,16.23,-0.413576,27422.5,27900,608.022,678.489,477.5
ProvidenciaExampleScenario.node[2888].veinsmobility,17.4466,0,27422.5,27900,635.463,731.105,477.5
ProvidenciaExampleScenario.node[2893].veinsmobility,2.90036,-0.616035,27423,27900,513.44,96.4318,477
ProvidenciaExampleScenario.node[2894].veinsmobility,15.8557,0,27423,27900,636.937,947.367,477
ProvidenciaExampleScenario.node[2902].veinsmobility,0.724277,-2.65273,27424,27900,491.946,32.0968,476
ProvidenciaExampleScenario.node[2905].veinsmobility,2.97439,-2.50867,27424.5,27900,509.641,71.944,475.5
ProvidenciaExampleScenario.node[2906].veinsmobility,15.2051,0,27424.5,27900,612.836,695.429,475.5
ProvidenciaExampleScenario.node[2907].veinsmobility,15.6413,0,27424.5,27900,597.572,722.123,475.5
ProvidenciaExampleScenario.node[2912].veinsmobility,21.25,0,27425,27900,711.448,1165.83,475
ProvidenciaExampleScenario.node[2914].veinsmobility,16.9,0,27425.5,27900,591.562,627.288,474.5
ProvidenciaExampleScenario.node[2917].veinsmobility,15.7162,0,27425.5,27900,656.609,1017.3,474.5
ProvidenciaExampleScenario.node[2918].veinsmobility,15.3203,0,27425.5,27900,597.728,752.052,474.5
ProvidenciaExampleScenario.node[2920].veinsmobility,12.6483,0,27426,27900,577.255,570.294,474
ProvidenciaExampleScenario.node[2921].veinsmobility,15.8966,0,27426,27900,581.763,621.88,474
ProvidenciaExampleScenario.node[2930].veinsmobility,3.67747,0,27428,27900,542.074,270.032,472
ProvidenciaExampleScenario.node[2925].veinsmobility,13.7881,0,27427,27900,580.51,652.315,473
ProvidenciaExampleScenario.node[2927].veinsmobility,14.762,0,27427,27900,612.315,848.895,473
ProvidenciaExampleScenario.node[2929].veinsmobility,16.2981,0,27427.5,27900,531.26,323.874,472.5
ProvidenciaExampleScenario.node[2933].veinsmobility,21.75,-1.67532,27428,27900,781.278,1514.66,472
ProvidenciaExampleScenario.node[2934].veinsmobility,5.76015,-3.76411,27428.5,27900,535.212,235.203,471.5
ProvidenciaExampleScenario.node[2938].veinsmobility,15.9403,-1.35097,27429,27900,789.259,1626.79,471
ProvidenciaExampleScenario.node[2942].veinsmobility,15.0801,0,27429.5,27900,566.104,663.779,470.5
ProvidenciaExampleScenario.node[2943].veinsmobility,13.7422,0,27429.5,27900,505.6,192.941,470.5
ProvidenciaExampleScenario.node[3110].veinsmobility,6.16024,0,27454,27900,517.575,271.666,446
ProvidenciaExampleScenario.node[2961].veinsmobility,15.217,0,27431.5,27900,575.874,732.404,468.5
ProvidenciaExampleScenario.node[2962].veinsmobility,18.7585,0,27431.5,27900,658.956,978.056,468.5
ProvidenciaExampleScenario.node[3101].veinsmobility,4.77025,0,27453,27900,515.583,256.161,447
ProvidenciaExampleScenario.node[2968].veinsmobility,12.8183,0,27433,27900,581.189,668.235,467
ProvidenciaExampleScenario.node[2969].veinsmobility,14.4958,0,27433,27900,782.819,1589.66,467
ProvidenciaExampleScenario.node[2976].veinsmobility,16.25,0,27434,27900,617.266,909.29,466
ProvidenciaExampleScenario.node[2977].veinsmobility,15.2455,0,27434.5,27900,608.602,844.532,465.5
ProvidenciaExampleScenario.node[2978].veinsmobility,15.403,0,27435,27900,574.21,648.412,465
ProvidenciaExampleScenario.node[2980].veinsmobility,11.4678,0,27435.5,27900,480.366,186.476,464.5
ProvidenciaExampleScenario.node[3123].veinsmobility,5.57735,-0.1521,27456,27900,506.403,256.977,444
ProvidenciaExampleScenario.node[2984].veinsmobility,14.2277,0,27436,27900,566.58,542.319,464
ProvidenciaExampleScenario.node[3142].veinsmobility,3.65585,0,27458,27900,511.953,256.663,442
ProvidenciaExampleScenario.node[2989].veinsmobility,10.4539,-1.7951,27436.5,27900,498.182,214.909,463.5
ProvidenciaExampleScenario.node[2995].veinsmobility,18.75,0,27437,27900,651.525,968.226,463
ProvidenciaExampleScenario.node[2997].veinsmobility,15.1697,0,27437.5,27900,571.062,644.784,462.5
ProvidenciaExampleScenario.node[3001].veinsmobility,14.1727,0,27438,27900,569.474,605.302,462
ProvidenciaExampleScenario.node[3006].veinsmobility,13.3664,0,27439,27900,554.712,507.978,461
ProvidenciaExampleScenario.node[3010].veinsmobility,15.8244,0,27439.5,27900,599.422,850.833,460.5
ProvidenciaExampleScenario.node[3012].veinsmobility,18.7637,0,27439.5,27900,643.121,992.036,460.5
ProvidenciaExampleScenario.node[3014].veinsmobility,16.3267,0,27440,27900,676.546,1109.89,460
ProvidenciaExampleScenario.node[3015].veinsmobility,8.9182,0,27440.5,27900,470.872,193.6,459.5
ProvidenciaExampleScenario.node[3080].veinsmobility,8.97801,0,27450.5,27900,528.502,292.083,449.5
ProvidenciaExampleScenario.node[3019].veinsmobility,18.2036,-2.31702,27441,27900,656.352,1086.34,459
ProvidenciaExampleScenario.node[3093].veinsmobility,8.777,-0.0756824,27452.5,27900,522.581,285.279,447.5
ProvidenciaExampleScenario.node[3023].veinsmobility,16.9792,0,27442.5,27900,758.743,1615.93,457.5
ProvidenciaExampleScenario.node[3029].veinsmobility,11.2738,0,27443.5,27900,547.387,558.277,456.5
ProvidenciaExampleScenario.node[3031].veinsmobility,16.4656,0,27444,27900,593.789,704.793,456
ProvidenciaExampleScenario.node[3061].veinsmobility,9.19377,0,27448,27900,531.401,303.734,452
ProvidenciaExampleScenario.node[3164].veinsmobility,5.1354,-0.90567,27462,27900,501.568,220.033,438
ProvidenciaExampleScenario.node[3039].veinsmobility,14.8772,0,27445.5,27900,579.342,811.28,454.5
ProvidenciaExampleScenario.node[3153].veinsmobility,4.84577,0,27459.5,27900,505.705,255.143,440.5
ProvidenciaExampleScenario.node[3052].veinsmobility,22.6032,0,27447,27900,767.07,1514.55,453
ProvidenciaExampleScenario.node[3111].veinsmobility,7.61644,0,27454,27900,517.484,270.2,446
ProvidenciaExampleScenario.node[3055].veinsmobility,15.5,0,27447.5,27900,692.688,1129.26,452.5
ProvidenciaExampleScenario.node[3060].veinsmobility,18.6617,0,27447.5,27900,644.63,908.357,452.5
ProvidenciaExampleScenario.node[3065].veinsmobility,17.2251,0,27448,27900,552.337,731.754,452
ProvidenciaExampleScenario.node[3067].veinsmobility,14.8768,0,27448.5,27900,561.768,625.991,451.5
ProvidenciaExampleScenario.node[3073].veinsmobility,15.4031,0,27449,27900,584.524,709.997,451
ProvidenciaExampleScenario.node[3084].veinsmobility,15.3035,0,27450.5,27900,557.915,715.178,449.5
ProvidenciaExampleScenario.node[3085].veinsmobility,15.3274,0,27451,27900,562.066,657.242,449
ProvidenciaExampleScenario.node[3086].veinsmobility,15.5337,0,27451.5,27900,584.238,789.19,448.5
ProvidenciaExampleScenario.node[3173].veinsmobility,6,0,27463.5,27900,492.977,240.321,436.5
ProvidenciaExampleScenario.node[3095].veinsmobility,13.7882,0,27452.5,27900,568.278,702.442,447.5
ProvidenciaExampleScenario.node[3104].veinsmobility,17.6436,-0.319595,27453,27900,640.728,958.557,447
ProvidenciaExampleScenario.node[3106].veinsmobility,16.0496,0,27453.5,27900,563.712,613.135,446.5
ProvidenciaExampleScenario.node[3107].veinsmobility,10.4249,0,27453.5,27900,473.682,194.493,446.5
ProvidenciaExampleScenario.node[3117].veinsmobility,13.762,-0.363369,27455,27900,544.355,540.97,445
ProvidenciaExampleScenario.node[3125].veinsmobility,12.7065,0,27456,27900,542.451,650.026,444
ProvidenciaExampleScenario.node[3130].veinsmobility,13.0078,0,27456.5,27900,535.162,486.939,443.5
ProvidenciaExampleScenario.node[3158].veinsmobility,5.65835,0,27460.5,27900,495.906,247.251,439.5
ProvidenciaExampleScenario.node[3134].veinsmobility,8.9586,0,27457,27900,454.754,188.628,443
ProvidenciaExampleScenario.node[3136].veinsmobility,15.594,0,27457,27900,558.265,727.757,443
ProvidenciaExampleScenario.node[3140].veinsmobility,16.2943,0,27457.5,27900,587.032,744.852,442.5
ProvidenciaExampleScenario.node[3145].veinsmobility,16,0,27458,27900,611.236,830.406,442
ProvidenciaExampleScenario.node[3159].veinsmobility,3.62387,-4.02641,27460.5,27900,497.365,176.586,439.5
ProvidenciaExampleScenario.node[3156].veinsmobility,17.0099,0,27460,27900,530.883,677.371,440
ProvidenciaExampleScenario.node[3160].veinsmobility,16.8927,-0.270035,27460.5,27900,566.405,835.875,439.5
ProvidenciaExampleScenario.node[3163].veinsmobility,16.25,0,27461.5,27900,551.375,646.315,438.5
ProvidenciaExampleScenario.node[3180].veinsmobility,5.49689,-1.68496,27464,27900,498.694,230.616,436
ProvidenciaExampleScenario.node[3178].veinsmobility,16.9035,0,27463.5,27900,544.755,712.504,436.5
ProvidenciaExampleScenario.node[3182].veinsmobility,16.3631,0,27464,27900,559.506,826.553,436
ProvidenciaExampleScenario.node[3183].veinsmobility,15.4474,-0.595307,27464,27900,733.046,1617.46,436
ProvidenciaExampleScenario.node[3185].veinsmobility,14.5377,0,27464.5,27900,553.204,648.477,435.5
ProvidenciaExampleScenario.node[3192].veinsmobility,14.6759,0,27465,27900,539.952,497.722,435
ProvidenciaExampleScenario.node[3195].veinsmobility,14.2848,-2.06466,27465,27900,601.605,909.322,435
ProvidenciaExampleScenario.node[3196].veinsmobility,18.0982,0,27465.5,27900,668.941,1185.95,434.5
ProvidenciaExampleScenario.node[3198].veinsmobility,5.10087,-2.7045,27466,27900,475.496,92.9899,434
ProvidenciaExampleScenario.node[3202].veinsmobility,16.0254,0,27466,27900,666.138,1126.59,434
ProvidenciaExampleScenario.node[3203].veinsmobility,15.9888,0,27466.5,27900,552.87,853.195,433.5
ProvidenciaExampleScenario.node[3208].veinsmobility,11.8106,0,27467,27900,523.995,568.971,433
ProvidenciaExampleScenario.node[3212].veinsmobility,5.125,-3.33826,27468,27900,494.956,226.76,432
ProvidenciaExampleScenario.node[3217].veinsmobility,16.1292,0,27468.5,27900,579.049,713.945,431.5
ProvidenciaExampleScenario.node[3220].veinsmobility,18.6556,-3.05495,27468.5,27900,642.971,911.668,431.5
ProvidenciaExampleScenario.node[3224].veinsmobility,14.7976,-0.413469,27469,27900,546.387,628.561,431
ProvidenciaExampleScenario.node[3228].veinsmobility,13.5787,-1.75236,27470,27900,545.59,534.463,430
ProvidenciaExampleScenario.node[3239].veinsmobility,21.1295,0,27471,27900,645.1,951.768,429
ProvidenciaExampleScenario.node[3242].veinsmobility,15.3243,-0.504281,27471,27900,592.537,911.016,429
ProvidenciaExampleScenario.node[3245].veinsmobility,16.1558,0,27471.5,27900,534.248,567.283,428.5
ProvidenciaExampleScenario.node[3248].veinsmobility,15,0,27472.5,27900,716.992,1607.15,427.5
ProvidenciaExampleScenario.node[3252].veinsmobility,15.4182,0,27473,27900,572.375,738.109,427
ProvidenciaExampleScenario.node[3264].veinsmobility,15.342,0,27475.5,27900,595.468,821.754,424.5
ProvidenciaExampleScenario.node[3265].veinsmobility,13,0,27475.5,27900,437.673,124.688,424.5
ProvidenciaExampleScenario.node[3266].veinsmobility,1.55971,-4.04622,27476,27900,452.862,38.7722,424
ProvidenciaExampleScenario.node[3267].veinsmobility,10.9135,0,27476,27900,430.453,181.113,424
ProvidenciaExampleScenario.node[3274].veinsmobility,17.5299,0,27476.5,27900,628.57,930.399,423.5
ProvidenciaExampleScenario.node[3275].veinsmobility,17.3304,-0.35043,27476.5,27900,583.836,844.648,423.5
ProvidenciaExampleScenario.node[3278].veinsmobility,16.0413,0,27477,27900,544.805,771.818,423
ProvidenciaExampleScenario.node[3281].veinsmobility,16.5283,0,27478,27900,573.795,701.919,422
ProvidenciaExampleScenario.node[3284].veinsmobility,5.13199,-3.9885,27478.5,27900,468.17,150.27,421.5
ProvidenciaExampleScenario.node[3286].veinsmobility,16,0,27478.5,27900,655.373,1277.3,421.5
ProvidenciaExampleScenario.node[3287].veinsmobility,11.907,0,27479,27900,531.46,595.427,421
ProvidenciaExampleScenario.node[3288].veinsmobility,18.2798,-0.169907,27479,27900,663.616,1259.37,421
ProvidenciaExampleScenario.node[3294].veinsmobility,12.7149,0,27480,27900,531.282,667.833,420
ProvidenciaExampleScenario.node[3295].veinsmobility,15.1387,0,27480,27900,449.344,208.135,420
ProvidenciaExampleScenario.node[3296].veinsmobility,15.4,0,27480,27900,685.044,1437.07,420
ProvidenciaExampleScenario.node[3298].veinsmobility,16.043,0,27480,27900,741.449,1841.97,420
ProvidenciaExampleScenario.node[3301].veinsmobility,11,0,27481,27900,506.726,489.893,419
ProvidenciaExampleScenario.node[3304].veinsmobility,15.5006,0,27481.5,27900,534.666,690.908,418.5
ProvidenciaExampleScenario.node[3305].veinsmobility,14.8079,-0.505114,27481.5,27900,597.24,943.616,418.5
ProvidenciaExampleScenario.node[3307].veinsmobility,13.6765,0,27482,27900,525.248,637.051,418
ProvidenciaExampleScenario.node[3310].veinsmobility,19.4834,0,27482.5,27900,607.417,949.696,417.5
ProvidenciaExampleScenario.node[3312].veinsmobility,12.0248,-0.776222,27483,27900,509.512,634.124,417
ProvidenciaExampleScenario.node[3313].veinsmobility,15.0139,0,27483,27900,527.627,707.302,417
ProvidenciaExampleScenario.node[3316].veinsmobility,10.2738,0,27483.5,27900,425.293,180.077,416.5
ProvidenciaExampleScenario.node[3320].veinsmobility,16.1494,0,27484,27900,644.245,1202.69,416
ProvidenciaExampleScenario.node[3321].veinsmobility,15.9578,0,27484.5,27900,565.39,713.747,415.5
ProvidenciaExampleScenario.node[3322].veinsmobility,18.2993,0,27484.5,27900,626.897,1085.02,415.5
ProvidenciaExampleScenario.node[3323].veinsmobility,16.0104,0,27484.5,27900,547.289,722.153,415.5
ProvidenciaExampleScenario.node[3325].veinsmobility,15.3628,-0.103016,27485,27900,553.155,686.391,415
ProvidenciaExampleScenario.node[3336].veinsmobility,11.321,0,27486.5,27900,505.119,571.311,413.5
ProvidenciaExampleScenario.node[3337].veinsmobility,15.4557,0,27486.5,27900,703.173,1600.27,413.5
ProvidenciaExampleScenario.node[3341].veinsmobility,11.7726,-0.188645,27487,27900,510.314,569.191,413
ProvidenciaExampleScenario.node[3342].veinsmobility,13.1623,0,27487.5,27900,520.25,613.149,412.5
ProvidenciaExampleScenario.node[3345].veinsmobility,1.01267,-3.22874,27488,27900,433.026,29.4577,412
ProvidenciaExampleScenario.node[3350].veinsmobility,12.3637,0,27488.5,27900,515.213,601.401,411.5
ProvidenciaExampleScenario.node[3352].veinsmobility,16.0748,-0.914024,27489,27900,533.485,776.3,411
ProvidenciaExampleScenario.node[4245].veinsmobility,0.793028,0,27627.5,27900,286.171,23.4535,272.5
ProvidenciaExampleScenario.node[5826].veinsmobility,0.662813,0,27898,27900,1.70893,0.325741,2
ProvidenciaExampleScenario.node[3368].veinsmobility,15.0918,0,27491.5,27900,502.382,493.02,408.5
ProvidenciaExampleScenario.node[3370].veinsmobility,11,0,27492,27900,419.104,175.185,408
ProvidenciaExampleScenario.node[3374].veinsmobility,9.77848,0,27492.5,27900,479.292,479.033,407.5
ProvidenciaExampleScenario.node[3375].veinsmobility,11.1972,0,27492.5,27900,423.447,186.508,407.5
ProvidenciaExampleScenario.node[3383].veinsmobility,3.54207,0,27495.5,27900,461.265,200.821,404.5
ProvidenciaExampleScenario.node[3377].veinsmobility,15.4525,0,27494,27900,513.502,709.087,406
ProvidenciaExampleScenario.node[3378].veinsmobility,16.2502,0,27494.5,27900,525.967,772.373,405.5
ProvidenciaExampleScenario.node[3380].veinsmobility,15.3009,0,27495,27900,518.941,784.138,405
ProvidenciaExampleScenario.node[3385].veinsmobility,11.5,0,27496,27900,493.047,620.574,404
ProvidenciaExampleScenario.node[3386].veinsmobility,10.7317,0,27496,27900,418.142,180.042,404
ProvidenciaExampleScenario.node[3390].veinsmobility,12.65,0,27496.5,27900,418.18,173.888,403.5
ProvidenciaExampleScenario.node[3393].veinsmobility,11.5,0,27496.5,27900,412.523,117.396,403.5
ProvidenciaExampleScenario.node[3395].veinsmobility,17.0789,0,27497.5,27900,644.75,1193.46,402.5
ProvidenciaExampleScenario.node[3761].veinsmobility,3.67281,-0.686226,27554,27900,395.731,180.304,346
ProvidenciaExampleScenario.node[3400].veinsmobility,16.5,0,27498.5,27900,528.595,828.137,401.5
ProvidenciaExampleScenario.node[3402].veinsmobility,11.0566,0,27499,27900,480.122,483.071,401
ProvidenciaExampleScenario.node[3406].veinsmobility,12.8499,0,27499.5,27900,499.264,582.35,400.5
ProvidenciaExampleScenario.node[3410].veinsmobility,15.9678,-1.81339,27500,27900,514.022,668.828,400
ProvidenciaExampleScenario.node[3412].veinsmobility,15.7293,0,27500.5,27900,519.206,746.221,399.5
ProvidenciaExampleScenario.node[3413].veinsmobility,15,0,27500.5,27900,507.095,610.997,399.5
ProvidenciaExampleScenario.node[3416].veinsmobility,15.7995,0,27501,27900,532.434,697.156,399
ProvidenciaExampleScenario.node[3418].veinsmobility,15.725,0,27501,27900,585.3,932.127,399
ProvidenciaExampleScenario.node[3419].veinsmobility,15.5567,0,27501.5,27900,529.929,747.482,398.5
ProvidenciaExampleScenario.node[3420].veinsmobility,16.25,0,27501.5,27900,514.552,633.695,398.5
ProvidenciaExampleScenario.node[3421].veinsmobility,19,0,27501.5,27900,557.224,747.357,398.5
ProvidenciaExampleScenario.node[3425].veinsmobility,15.7361,0,27502.5,27900,516.932,779.581,397.5
ProvidenciaExampleScenario.node[3427].veinsmobility,15.36,0,27502.5,27900,563.571,725.718,397.5
ProvidenciaExampleScenario.node[3428].veinsmobility,13.9737,0,27503,27900,536.076,745.688,397
ProvidenciaExampleScenario.node[3429].veinsmobility,12.156,0,27503,27900,499.824,630.887,397
ProvidenciaExampleScenario.node[3430].veinsmobility,11.5593,0,27503,27900,408.248,173.444,397
ProvidenciaExampleScenario.node[4748].veinsmobility,3.81089,0,27710.5,27900,215.555,94.4274,189.5
ProvidenciaExampleScenario.node[3434].veinsmobility,15.6819,0,27503.5,27900,515.33,743.213,396.5
ProvidenciaExampleScenario.node[3439].veinsmobility,16.25,0,27504,27900,531.269,670.553,396
ProvidenciaExampleScenario.node[3440].veinsmobility,10.974,0,27504.5,27900,413.772,167.364,395.5
ProvidenciaExampleScenario.node[3445].veinsmobility,18.5,-0.771771,27505,27900,658.615,1271.53,395
ProvidenciaExampleScenario.node[3447].veinsmobility,12.2674,0,27506,27900,412.293,167.437,394
ProvidenciaExampleScenario.node[3448].veinsmobility,12.3196,0,27506.5,27900,489.804,610.05,393.5
ProvidenciaExampleScenario.node[3449].veinsmobility,9.80405,0,27506.5,27900,399.311,168.44,393.5
ProvidenciaExampleScenario.node[4243].veinsmobility,3.97833,0,27627,27900,311.451,143.093,273
ProvidenciaExampleScenario.node[3454].veinsmobility,17.0501,0,27507,27900,561.424,949.011,393
ProvidenciaExampleScenario.node[3457].veinsmobility,13.4164,0,27507.5,27900,492.967,653.814,392.5
ProvidenciaExampleScenario.node[3458].veinsmobility,11.9831,0,27507.5,27900,503.207,626.544,392.5
ProvidenciaExampleScenario.node[4684].veinsmobility,3.5608,0,27702,27900,230.035,106.054,198
ProvidenciaExampleScenario.node[3465].veinsmobility,9.07189,0,27509,27900,398.375,161.085,391
ProvidenciaExampleScenario.node[4707].veinsmobility,4.01267,0,27705.5,27900,226.982,113.659,194.5
ProvidenciaExampleScenario.node[3469].veinsmobility,9.8959,0,27510,27900,398.894,162.174,390
ProvidenciaExampleScenario.node[3473].veinsmobility,11.8505,0,27510.5,27900,482.359,539.285,389.5
ProvidenciaExampleScenario.node[3474].veinsmobility,9.65,0,27510.5,27900,397.712,160.403,389.5
ProvidenciaExampleScenario.node[3477].veinsmobility,15.4214,0,27511,27900,629.812,1260.05,389
ProvidenciaExampleScenario.node[3480].veinsmobility,15.8697,0,27511.5,27900,508.263,684.347,388.5
ProvidenciaExampleScenario.node[3481].veinsmobility,18.8917,-2.19251,27511.5,27900,591.352,895.694,388.5
ProvidenciaExampleScenario.node[3483].veinsmobility,15.7853,0,27512,27900,516.441,730.455,388
ProvidenciaExampleScenario.node[4828].veinsmobility,0.732143,0,27722,27900,184.44,10.219,178
ProvidenciaExampleScenario.node[4010].veinsmobility,5.02236,-2.9243,27593,27900,349.397,153.838,307
ProvidenciaExampleScenario.node[3489].veinsmobility,15.9072,-0.655493,27513,27900,521.771,737.147,387
ProvidenciaExampleScenario.node[3492].veinsmobility,15.1412,0,27513,27900,498.254,707.45,387
ProvidenciaExampleScenario.node[3494].veinsmobility,16.1439,0,27513.5,27900,492.505,576.021,386.5
ProvidenciaExampleScenario.node[3496].veinsmobility,16.0432,0,27513.5,27900,538.087,747.679,386.5
ProvidenciaExampleScenario.node[3504].veinsmobility,15.85,0,27515,27900,479.115,639.298,385
ProvidenciaExampleScenario.node[3505].veinsmobility,4.56347,-2.13486,27515,27900,385.284,50.8738,385
ProvidenciaExampleScenario.node[3678].veinsmobility,0.685875,0,27542.5,27900,376.45,30.1381,357.5
