Module,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_maxSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_minSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_startTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_stopTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_totalDistance,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_totalTime
RSUExampleScenario.node[236].veinsmobility,19.6618,0,27063.5,27213,330.084,1049.17,149
RSUExampleScenario.node[266].veinsmobility,15.7613,0,27073.5,27213,257.219,640.322,139
RSUExampleScenario.node[274].veinsmobility,15.2974,0,27075,27213,256.914,657.968,137.5
RSUExampleScenario.node[440].veinsmobility,15.923,0,27116.5,27213,214.709,616.562,96
RSUExampleScenario.node[502].veinsmobility,19.75,6.9,27135.5,27213.5,291.426,1099.08,77.5
RSUExampleScenario.node[267].veinsmobility,16.25,0,27073.5,27213.5,289.581,1054.26,139.5
RSUExampleScenario.node[294].veinsmobility,16,0,27079,27214,300.719,900.273,134.5
RSUExampleScenario.node[144].veinsmobility,23.75,0,27040,27215,466.114,1291.74,174.5
RSUExampleScenario.node[95].veinsmobility,20.0892,0,27027,27215,399.869,1057.97,187.5
RSUExampleScenario.node[462].veinsmobility,15.8143,0,27121,27215,206.693,641.884,93.5
RSUExampleScenario.node[330].veinsmobility,15.65,0,27090.5,27215,241.339,635.714,124
RSUExampleScenario.node[263].veinsmobility,15.0549,0,27072,27215,323.261,1093.89,142.5
RSUExampleScenario.node[491].veinsmobility,16.25,0,27132.5,27215,257.955,943.896,82
RSUExampleScenario.node[312].veinsmobility,16.3415,0,27084.5,27215.5,270.803,1034.71,130.5
RSUExampleScenario.node[344].veinsmobility,15.65,0,27094,27216,232.528,640.583,121.5
RSUExampleScenario.node[511].veinsmobility,16.7122,0,27137,27216.5,191.47,639.542,79
RSUExampleScenario.node[384].veinsmobility,15.65,0,27103,27217.5,224.427,639.955,114
RSUExampleScenario.node[270].veinsmobility,15.4186,0,27074,27217.5,266.517,659.844,143
RSUExampleScenario.node[47].veinsmobility,16.25,0,27015.5,27218,459.766,1361.38,202
RSUExampleScenario.node[349].veinsmobility,16.0887,0,27095,27218,252.622,656.9,122.5
RSUExampleScenario.node[420].veinsmobility,15.6524,0,27111.5,27219,225.946,648.61,107
RSUExampleScenario.node[516].veinsmobility,15.0155,0,27139.5,27219.5,195.016,654.532,79.5
RSUExampleScenario.node[542].veinsmobility,16.1837,0,27146.5,27220,196.667,634.472,73
RSUExampleScenario.node[331].veinsmobility,22.5351,0,27090.5,27220.5,397.408,1306.39,129.5
RSUExampleScenario.node[489].veinsmobility,16.9371,0,27131,27220.5,212.19,638.116,89
RSUExampleScenario.node[457].veinsmobility,15.3,0,27120,27221,224.08,677.885,100.5
RSUExampleScenario.node[401].veinsmobility,20,0,27106.5,27221,300.947,1050.9,114
RSUExampleScenario.node[119].veinsmobility,16.8182,0,27034,27221.5,412.665,1497.02,187
RSUExampleScenario.node[316].veinsmobility,16.6453,0,27085.5,27221.5,328.714,1127.46,135.5
RSUExampleScenario.node[533].veinsmobility,15.0684,0,27144,27221.5,187.857,639.182,77
RSUExampleScenario.node[254].veinsmobility,22.5,0,27069,27222,419.074,1294.16,152.5
RSUExampleScenario.node[521].veinsmobility,15.6711,0,27141.5,27222.5,194.701,635.482,80.5
RSUExampleScenario.node[586].veinsmobility,16.25,0,27158.5,27222.5,197.319,638.299,63.5
RSUExampleScenario.node[493].veinsmobility,15.6333,0,27133,27223.5,243.976,870.092,90
RSUExampleScenario.node[553].veinsmobility,15,0,27149,27224,174.412,656.215,74.5
RSUExampleScenario.node[500].veinsmobility,15.7533,0,27135,27224,222.414,641.915,88.5
RSUExampleScenario.node[583].veinsmobility,15,0,27158,27224.5,161.173,633.566,66
RSUExampleScenario.node[201].veinsmobility,21.25,-1.75644,27054.5,27225.5,436.372,1489.57,170.5
RSUExampleScenario.node[524].veinsmobility,15.6925,0,27142,27225.5,209.386,661.988,83
RSUExampleScenario.node[126].veinsmobility,15.8576,0,27035.5,27226.5,423.587,1488.89,190.5
RSUExampleScenario.node[616].veinsmobility,16.25,2.65318,27167,27226.5,171.349,639.675,59
RSUExampleScenario.node[522].veinsmobility,16.9,0,27141.5,27228.5,218.041,673.478,86.5
RSUExampleScenario.node[426].veinsmobility,15.0988,0,27113,27229,223.948,679.339,115.5
RSUExampleScenario.node[403].veinsmobility,16.6458,0,27107.5,27229.5,294.135,1017.73,121.5
RSUExampleScenario.node[603].veinsmobility,15.5944,0,27163.5,27230,122.537,274.356,66
RSUExampleScenario.node[249].veinsmobility,17.1358,-1.04778,27067.5,27231,414.703,1506.49,163
RSUExampleScenario.node[44].veinsmobility,21.9,0,27014.5,27231.5,452.853,1150.28,216.5
RSUExampleScenario.node[547].veinsmobility,16.7718,1.06396,27147.5,27231.5,212.052,685.396,83.5
RSUExampleScenario.node[797].veinsmobility,15.4735,6.9,27222,27232,39.8036,108.07,9.5
RSUExampleScenario.node[419].veinsmobility,15.7778,0,27111,27232,274.556,990.525,120.5
RSUExampleScenario.node[219].veinsmobility,20,0,27059,27232.5,392.755,1234.49,173
RSUExampleScenario.node[197].veinsmobility,22.1304,0,27053,27233,417.696,1139.89,179.5
RSUExampleScenario.node[84].veinsmobility,16.25,0,27024,27233,425.958,1257.57,208.5
RSUExampleScenario.node[519].veinsmobility,16,0,27140.5,27233,265.914,858.496,92
RSUExampleScenario.node[209].veinsmobility,14.75,0,27055.5,27233,364.697,1048.58,177
RSUExampleScenario.node[503].veinsmobility,16,0,27135.5,27233.5,263.026,864.102,97.5
RSUExampleScenario.node[240].veinsmobility,17.25,0,27064.5,27233.5,385.56,1075.35,168.5
RSUExampleScenario.node[630].veinsmobility,15.1966,3.58848,27169.5,27234,170.704,675.048,64
RSUExampleScenario.node[117].veinsmobility,22.3929,0,27034,27234.5,444.262,1065.59,200
RSUExampleScenario.node[410].veinsmobility,16.25,0,27108.5,27234.5,322.406,1040.35,125.5
RSUExampleScenario.node[675].veinsmobility,16.25,6.9,27182.5,27235,164.657,673.57,52
RSUExampleScenario.node[212].veinsmobility,22.65,0,27056.5,27235.5,421.534,1143.13,178.5
RSUExampleScenario.node[682].veinsmobility,16.75,6.9,27184.5,27235.5,158.43,686.827,50.5
RSUExampleScenario.node[435].veinsmobility,15.65,1.07564,27115.5,27235.5,317.545,1065.37,119.5
RSUExampleScenario.node[562].veinsmobility,15.65,0,27151.5,27236,149.91,273.806,84
RSUExampleScenario.node[334].veinsmobility,21.2231,0,27091,27236,370.78,1066.29,144.5
RSUExampleScenario.node[228].veinsmobility,22.5,0,27061,27236,501.932,1609.76,174.5
RSUExampleScenario.node[206].veinsmobility,15.7653,0,27055,27236,395.882,1036.3,180.5
RSUExampleScenario.node[314].veinsmobility,21.8522,-0.959006,27085,27237,366.124,1068.28,151.5
RSUExampleScenario.node[239].veinsmobility,22.0216,0,27064.5,27238,396.523,1067.84,173
RSUExampleScenario.node[513].veinsmobility,22.1786,0,27138,27238,296.497,1071.6,99.5
RSUExampleScenario.node[581].veinsmobility,16.344,0,27157,27238.5,258.966,869.729,81
RSUExampleScenario.node[275].veinsmobility,16.2833,0,27075,27238.5,357.942,1047.43,163
RSUExampleScenario.node[269].veinsmobility,21.3045,0,27074,27239.5,369.593,1068.28,165
RSUExampleScenario.node[698].veinsmobility,16.3106,6.9,27188,27239.5,166.466,690.715,51
RSUExampleScenario.node[429].veinsmobility,18.2277,0,27114,27240,334.88,1502.91,125.5
RSUExampleScenario.node[560].veinsmobility,16.25,0,27150.5,27240,262.978,889.312,89
RSUExampleScenario.node[637].veinsmobility,16.25,3.5,27171.5,27240.5,212.258,909.58,68.5
RSUExampleScenario.node[214].veinsmobility,22.25,0,27057.5,27241,442.997,1074.88,183
RSUExampleScenario.node[173].veinsmobility,15.65,0,27047,27241,432.396,1558.22,193.5
RSUExampleScenario.node[370].veinsmobility,17.5,0,27099.5,27241,297.742,1056.08,141
RSUExampleScenario.node[552].veinsmobility,16,0,27148.5,27241.5,249.241,865.516,92.5
RSUExampleScenario.node[477].veinsmobility,22.8203,0,27126.5,27242.5,338.223,1083.03,115.5
RSUExampleScenario.node[702].veinsmobility,15.3096,6.9,27189.5,27243,153.244,688.756,53
RSUExampleScenario.node[673].veinsmobility,16.25,5.7,27182,27243,210.265,858.756,60.5
RSUExampleScenario.node[374].veinsmobility,15,0,27100,27243.5,323.752,1068.67,143
RSUExampleScenario.node[359].veinsmobility,21.1148,0,27097.5,27244.5,371.421,1070.56,146.5
RSUExampleScenario.node[151].veinsmobility,16,0,27042.5,27245,434.143,1336.51,202
RSUExampleScenario.node[392].veinsmobility,15.8627,0,27105,27245,280.853,1031.33,139.5
RSUExampleScenario.node[289].veinsmobility,22.5,0,27078,27245.5,464.452,1325.57,167
RSUExampleScenario.node[579].veinsmobility,15.5,0,27155.5,27245.5,234.472,884.689,89.5
RSUExampleScenario.node[49].veinsmobility,21.25,-0.793205,27015.5,27246.5,552.364,1294.14,230.5
RSUExampleScenario.node[170].veinsmobility,17.684,0,27046,27247.5,431.425,1358.31,201
RSUExampleScenario.node[318].veinsmobility,18.0654,0,27086.5,27247.5,346.803,972.044,160.5
RSUExampleScenario.node[631].veinsmobility,14.8875,0,27169.5,27247.5,207.413,865.145,77.5
RSUExampleScenario.node[530].veinsmobility,16.25,0,27143.5,27248.5,241.59,591.805,104.5
RSUExampleScenario.node[37].veinsmobility,16.25,0,27013.5,27248.5,556.455,1619.55,234.5
RSUExampleScenario.node[646].veinsmobility,15.6684,3.5,27174.5,27248.5,224.617,862.795,73.5
RSUExampleScenario.node[362].veinsmobility,17.9213,0,27097.5,27249,325.566,988.502,151
RSUExampleScenario.node[73].veinsmobility,22.5,0,27022,27249.5,509.939,1333.38,227
RSUExampleScenario.node[484].veinsmobility,20.099,0,27129.5,27249.5,322.414,995.173,119.5
RSUExampleScenario.node[200].veinsmobility,22.8063,0,27054.5,27250,525.962,1278.16,195
RSUExampleScenario.node[582].veinsmobility,18.8264,0,27157,27250,226.607,662.924,92.5
RSUExampleScenario.node[600].veinsmobility,19.75,0,27162,27250,243.939,778.667,87.5
RSUExampleScenario.node[678].veinsmobility,15,5.5,27183,27250,200.574,883.613,66.5
RSUExampleScenario.node[402].veinsmobility,18.5,0,27107.5,27250.5,336.81,1009.72,142.5
RSUExampleScenario.node[427].veinsmobility,15.65,0,27113.5,27250.5,287.005,1038.3,136.5
RSUExampleScenario.node[2].veinsmobility,16,-1.72706,27001.5,27251,624.639,1857.02,249
RSUExampleScenario.node[96].veinsmobility,15.65,0,27027,27251,540.761,1853.24,223.5
RSUExampleScenario.node[482].veinsmobility,19.3891,0,27128,27251,315.531,984.572,122.5
RSUExampleScenario.node[338].veinsmobility,18.0451,0,27091.5,27251.5,407.723,1129.29,159.5
RSUExampleScenario.node[243].veinsmobility,22.6233,0,27065.5,27251.5,489.762,1281.53,185.5
RSUExampleScenario.node[408].veinsmobility,16.4187,0,27108.5,27251.5,300.026,880.766,142.5
RSUExampleScenario.node[458].veinsmobility,17.25,0,27120.5,27251.5,325.484,866.804,130.5
RSUExampleScenario.node[475].veinsmobility,18.2309,0,27124.5,27252,277.814,776.394,127
RSUExampleScenario.node[100].veinsmobility,21.25,0,27028,27252.5,521.963,1293.08,224
RSUExampleScenario.node[368].veinsmobility,17.693,0,27099,27252.5,310.61,982.759,153
RSUExampleScenario.node[75].veinsmobility,16.25,0,27023,27252.5,586.461,1852.18,229
RSUExampleScenario.node[210].veinsmobility,16.5308,0,27056,27252.5,543.1,1747.66,196
RSUExampleScenario.node[67].veinsmobility,23.35,0,27019.5,27253,621.168,1413.91,233
RSUExampleScenario.node[395].veinsmobility,17.5298,0,27105.5,27253,323.285,979.914,147
RSUExampleScenario.node[570].veinsmobility,16.4566,0,27152.5,27253.5,177.007,281.88,100.5
RSUExampleScenario.node[372].veinsmobility,21.25,0,27100,27253.5,401.742,1276.95,153
RSUExampleScenario.node[342].veinsmobility,17.2845,0,27093,27253.5,322.98,985.156,160
RSUExampleScenario.node[507].veinsmobility,18.5987,0,27136.5,27254,302.424,1014.99,117
RSUExampleScenario.node[256].veinsmobility,22.5,0,27070,27254.5,502.189,1286.68,184
RSUExampleScenario.node[297].veinsmobility,23.5,0,27079.5,27254.5,478.624,1409.15,174.5
RSUExampleScenario.node[685].veinsmobility,15.8202,0,27185,27254.5,151.803,453.314,69
RSUExampleScenario.node[486].veinsmobility,16.8696,0,27130.5,27255,287.741,800.717,124
RSUExampleScenario.node[60].veinsmobility,20.65,0,27017,27256,530.248,1414.48,238.5
RSUExampleScenario.node[450].veinsmobility,21.8541,0,27119.5,27256.5,412.699,1288.09,136.5
RSUExampleScenario.node[159].veinsmobility,21.25,0,27044,27256.5,530.783,1408.59,212
RSUExampleScenario.node[383].veinsmobility,16.9683,0,27102,27256.5,315.054,987.742,154
RSUExampleScenario.node[276].veinsmobility,21.6136,0,27075,27257,398.101,911.31,181.5
RSUExampleScenario.node[83].veinsmobility,20.65,0,27024,27257.5,530.925,1404.88,233
RSUExampleScenario.node[417].veinsmobility,16.8107,0,27109.5,27258,317.63,981.838,148
RSUExampleScenario.node[29].veinsmobility,15.3423,-0.345921,27009.5,27258.5,507.105,1544.33,248.5
RSUExampleScenario.node[17].veinsmobility,16,0,27006.5,27258.5,510.909,1559.69,251.5
RSUExampleScenario.node[405].veinsmobility,16.25,0,27107.5,27259,271.244,622.395,151
RSUExampleScenario.node[459].veinsmobility,16.25,0,27120.5,27259,255.342,621.374,138
RSUExampleScenario.node[285].veinsmobility,21.6167,0,27077,27259.5,422.508,912.945,182
RSUExampleScenario.node[167].veinsmobility,17.5,0,27045.5,27260.5,388.413,804.251,214.5
RSUExampleScenario.node[9].veinsmobility,16,-2.8634,27003,27260.5,516.744,1544.98,257
RSUExampleScenario.node[443].veinsmobility,15.6481,0,27117.5,27261,298.371,977.127,143
RSUExampleScenario.node[375].veinsmobility,20,0,27100,27261,366.315,906.116,160.5
RSUExampleScenario.node[609].veinsmobility,16.25,0,27165,27261,218.737,625.619,95.5
RSUExampleScenario.node[415].veinsmobility,16.25,0,27109.5,27261,267.047,657.993,151
RSUExampleScenario.node[434].veinsmobility,16.3673,0,27115.5,27262,312.603,978.039,146
RSUExampleScenario.node[89].veinsmobility,16.25,0,27025.5,27263.5,501.803,1584.92,237.5
RSUExampleScenario.node[485].veinsmobility,18.564,0,27129.5,27263.5,328.515,906.855,133.5
RSUExampleScenario.node[534].veinsmobility,20.6358,0,27144,27264,285.266,994.805,119.5
RSUExampleScenario.node[441].veinsmobility,15.1202,0,27117.5,27264,271.751,660.411,146
RSUExampleScenario.node[465].veinsmobility,19.6597,0,27121.5,27264,379.045,1350.06,142
RSUExampleScenario.node[472].veinsmobility,16.0061,-1.14655,27123.5,27265,297.269,998.838,141
RSUExampleScenario.node[51].veinsmobility,16.25,0,27016,27265.5,564.504,1593.32,249
RSUExampleScenario.node[783].veinsmobility,15.0726,6.9,27216,27265.5,145.697,623.937,49
RSUExampleScenario.node[356].veinsmobility,18.8645,0,27096.5,27266,401.441,905.246,169
RSUExampleScenario.node[494].veinsmobility,15.7778,0,27133.5,27266,252.269,664.151,132
RSUExampleScenario.node[430].veinsmobility,18.75,0,27114,27267.5,345.676,911.416,153
RSUExampleScenario.node[448].veinsmobility,16.25,0,27118.5,27267.5,285.543,658.115,148.5
RSUExampleScenario.node[561].veinsmobility,19.4,0,27151,27268,268.333,978.321,116.5
RSUExampleScenario.node[79].veinsmobility,15.5,0,27023.5,27269,521.16,1480.07,245
RSUExampleScenario.node[699].veinsmobility,16.4568,0,27188.5,27269,207.582,658.511,80
RSUExampleScenario.node[593].veinsmobility,19.4,0,27160,27270,250.785,979.535,109.5
RSUExampleScenario.node[164].veinsmobility,15.65,0,27045,27270,530.681,1848.27,224.5
RSUExampleScenario.node[432].veinsmobility,16.2567,0,27115.5,27270.5,409.353,1475.02,154.5
RSUExampleScenario.node[622].veinsmobility,19.0022,0,27167.5,27271.5,264.927,980.529,103.5
RSUExampleScenario.node[168].veinsmobility,16.3633,0,27046,27271.5,550.232,1847.15,225
RSUExampleScenario.node[605].veinsmobility,15.6877,0,27164,27271.5,224.238,862.736,107
RSUExampleScenario.node[273].veinsmobility,16.25,0,27075,27272,501.512,1849.59,196.5
RSUExampleScenario.node[571].veinsmobility,20.9133,0,27153.5,27272.5,303.073,775.996,118.5
RSUExampleScenario.node[88].veinsmobility,15.4863,0,27025,27273,443.035,904.094,247.5
RSUExampleScenario.node[286].veinsmobility,15.9822,0,27077.5,27273.5,486.895,1846.84,195.5
RSUExampleScenario.node[644].veinsmobility,19.25,0,27173,27273.5,258.179,778.074,100
RSUExampleScenario.node[343].veinsmobility,19.25,0,27094,27274,430.319,1411.21,179.5
RSUExampleScenario.node[584].veinsmobility,19.25,0,27158,27274,263.549,751.42,115.5
RSUExampleScenario.node[608].veinsmobility,15.6349,0,27165,27274,243.066,869.971,108.5
RSUExampleScenario.node[753].veinsmobility,19.3264,0,27206.5,27274.5,207.718,761.226,67.5
RSUExampleScenario.node[775].veinsmobility,16,3.5,27213,27274.5,195.249,858.99,61
RSUExampleScenario.node[213].veinsmobility,15,0,27057.5,27275.5,502.707,1848.49,217.5
RSUExampleScenario.node[617].veinsmobility,19.6665,0,27167,27275.5,263.862,770.957,108
RSUExampleScenario.node[650].veinsmobility,18.948,0,27177,27275.5,235.824,775.217,98
RSUExampleScenario.node[307].veinsmobility,16.4826,0,27083.5,27276,495.352,1848.57,192
RSUExampleScenario.node[580].veinsmobility,19.25,0,27157,27276,271.778,784.604,118.5
RSUExampleScenario.node[387].veinsmobility,16.25,-6.85979,27104,27276.5,352.191,898.317,172
RSUExampleScenario.node[877].veinsmobility,15.5,5.5,27242.5,27277,117.129,455.604,34
RSUExampleScenario.node[772].veinsmobility,19.25,1.70682,27211,27277,207.712,780.008,65.5
RSUExampleScenario.node[633].veinsmobility,18.0111,0,27170,27277.5,242.461,768.304,107
RSUExampleScenario.node[518].veinsmobility,16.25,0,27140,27278,306.623,686.746,137.5
RSUExampleScenario.node[595].veinsmobility,16.25,0,27161.5,27278,262.588,690.381,116
RSUExampleScenario.node[409].veinsmobility,16.25,0,27108.5,27279,326.504,884.528,170
RSUExampleScenario.node[377].veinsmobility,16.0311,0,27101,27279,468.451,1853.17,177.5
RSUExampleScenario.node[777].veinsmobility,19.25,1.2787,27214,27279,204.637,768.798,64.5
RSUExampleScenario.node[727].veinsmobility,16.5,0,27200.5,27279.5,189.29,664.944,78.5
RSUExampleScenario.node[688].veinsmobility,18.2045,0,27185.5,27279.5,230.672,773.488,93.5
RSUExampleScenario.node[532].veinsmobility,19.3904,0,27144,27279.5,364.428,1409.41,135
RSUExampleScenario.node[640].veinsmobility,18,0,27172.5,27279.5,231.271,764.554,106.5
RSUExampleScenario.node[677].veinsmobility,16.25,0,27183,27280,253.845,698.515,96.5
RSUExampleScenario.node[786].veinsmobility,19.25,2.05771,27217.5,27280.5,197.529,782.479,62.5
RSUExampleScenario.node[645].veinsmobility,18.2463,0,27174,27280.5,261.661,766.262,106
RSUExampleScenario.node[687].veinsmobility,15,-1.4014,27185.5,27281,239.086,697.53,95
RSUExampleScenario.node[697].veinsmobility,18.387,0,27187.5,27281.5,232.316,783.209,93.5
RSUExampleScenario.node[452].veinsmobility,19.5972,0,27120,27282.5,412.461,1417.24,162
RSUExampleScenario.node[765].veinsmobility,18.0185,0,27209,27282.5,207.054,777.611,73
RSUExampleScenario.node[670].veinsmobility,15.674,0,27181.5,27283,240.647,710.815,101
RSUExampleScenario.node[652].veinsmobility,16.25,0,27178,27283.5,244.999,690.74,105
RSUExampleScenario.node[712].veinsmobility,18,0,27194,27283.5,217.522,770.332,89
RSUExampleScenario.node[464].veinsmobility,18.1753,0,27121,27283.5,392.511,1293.28,162
RSUExampleScenario.node[233].veinsmobility,15.15,0,27062.5,27284,398.764,811.011,221
RSUExampleScenario.node[648].veinsmobility,15.8659,0,27175,27284,234.26,750.605,108.5
RSUExampleScenario.node[768].veinsmobility,19.0169,1.25428,27209.5,27284,205.448,772.018,74
RSUExampleScenario.node[674].veinsmobility,16.25,0,27182,27284.5,233.294,684.333,102
RSUExampleScenario.node[815].veinsmobility,19.0515,4.498,27226.5,27285,192.579,764.502,58
RSUExampleScenario.node[731].veinsmobility,18.3676,0,27201.5,27285,202.642,767.024,83
RSUExampleScenario.node[762].veinsmobility,16.25,0,27208.5,27285.5,184.605,696.315,76.5
RSUExampleScenario.node[284].veinsmobility,19.25,0,27077,27285.5,451.489,1304.8,208
RSUExampleScenario.node[626].veinsmobility,16.25,0,27169,27286,252.833,745.986,116.5
RSUExampleScenario.node[718].veinsmobility,15.0988,0,27198,27286.5,208.4,694.784,88
RSUExampleScenario.node[352].veinsmobility,19.25,0,27095.5,27286.5,432.696,1298.72,190.5
RSUExampleScenario.node[328].veinsmobility,19.25,0,27090,27286.5,458.436,1305.17,196
RSUExampleScenario.node[358].veinsmobility,16.3425,0,27097,27287,390.429,1123.26,189.5
RSUExampleScenario.node[751].veinsmobility,16,0,27205.5,27287.5,225.44,765.442,81.5
RSUExampleScenario.node[629].veinsmobility,16.4992,0,27169.5,27287.5,258.162,745.283,117.5
RSUExampleScenario.node[495].veinsmobility,20.1782,0,27133.5,27287.5,436.61,1299.09,153.5
RSUExampleScenario.node[487].veinsmobility,18.7937,0,27130.5,27287.5,426.762,1294.27,156.5
RSUExampleScenario.node[823].veinsmobility,16.9,6.9,27229,27288,173.667,695.891,58.5
RSUExampleScenario.node[784].veinsmobility,18,0,27216,27288,198.393,770.711,71.5
RSUExampleScenario.node[259].veinsmobility,20.3542,0,27070.5,27288.5,575.741,1594.13,217.5
RSUExampleScenario.node[529].veinsmobility,20.65,0,27143.5,27288.5,429.754,1302.47,144.5
RSUExampleScenario.node[821].veinsmobility,18.0185,5.12957,27228,27288.5,171.207,785.499,60
RSUExampleScenario.node[497].veinsmobility,21.25,0,27134,27289,484.743,1569.63,154.5
RSUExampleScenario.node[361].veinsmobility,15.65,-4.92592,27097.5,27289,388.208,1133.04,191
