Module;maxSpeed;minSpeed;startTime;stopTime;totalCO2Emission;totalDistance;totalTime
2946;15.7555;0;27430;27900;661.57;1116.46;470
2950;9.82396;-0.609042;27430;27900;524.408;315.446;470
2952;15.9313;0;27430.5;27900;601.02;745.441;469.5
2959;14.2832;0;27431;27900;548.273;584.091;469
2961;15.3986;0;27431.5;27900;577.269;625.999;468.5
2963;18.8465;0;27431.5;27900;671.532;989.198;468.5
2968;15.6381;0;27432;27900;586.509;659.123;468
2970;13.0467;0;27433;27900;535.666;469.367;467
2979;14.9069;0;27434.5;27900;599.374;608.82;465.5
2980;11.7085;0;27435;27900;540.907;456.663;465
2982;3.58051;0;27435.5;27900;454.615;15.0222;464.5
2985;13.1358;0;27436;27900;616.261;744.706;464
2987;8.97411;0;27436;27900;512.812;342.455;464
2990;16.25;-1.11062;27436.5;27900;615.264;747.131;463.5
2993;4.4329;0;27436.5;27900;454.97;29.7826;463.5
2995;20;0;27436.5;27900;683.268;1015.54;463.5
2999;18.4944;0;27437;27900;667.615;1028.25;463
3001;15.356;0;27437.5;27900;549.088;493.695;462.5
3005;20.6246;0;27438;27900;803.418;1754.35;462
3007;9.513;0;27438.5;27900;513.373;290.599;461.5
3010;9.29472;0;27439;27900;508.152;273.002;461
3011;3.96496;0;27439;27900;450.598;21.268;461
3014;15.7848;0;27439.5;27900;561.102;620.855;460.5
3016;18.8589;0;27439.5;27900;668.375;1015.31;460.5
3018;4.10176;0;27440;27900;449.932;25.7798;460
3019;5.4;0;27440.5;27900;453.613;31.0179;459.5
3020;10.252;0;27441;27900;567.088;470.348;459
3023;5.42266;0;27441;27900;451.833;32.3317;459
3028;6.18635;-1.14623;27442.5;27900;550.605;423.735;457.5
3035;9.20278;0;27443.5;27900;519.298;380.394;456.5
3037;16.2972;0;27444;27900;559.859;546.143;456
3040;5.14696;0;27444.5;27900;538.815;403.447;455.5
3045;14.9888;-0.757554;27445.5;27900;605.07;711.878;454.5
3047;15.7044;0;27445.5;27900;548.179;564.818;454.5
3050;15.7478;0;27446;27900;598.871;695.97;454
3061;15.65;0;27447;27900;526.337;496.413;453
3063;15.8817;-0.338223;27447;27900;589.827;801.567;453
3064;14.1529;-1.36241;27447.5;27900;574.965;550.825;452.5
3067;16.1844;0;27447.5;27900;529.427;476.3;452.5
3070;16.7566;0;27447.5;27900;645.835;1004.29;452.5
3074;17.0406;0;27448;27900;578.166;829.493;452
3075;15.5758;0;27448.5;27900;538.549;618.966;451.5
3076;14.8561;0;27448.5;27900;521.722;471.824;451.5
3082;9.25549;0;27449;27900;507.302;381.743;451
3088;3.06994;0;27450;27900;441.111;15.3531;450
3090;2.70018;0;27450.5;27900;440.669;15.7779;449.5
3093;11.8377;0;27451;27900;516.462;418.75;449
3094;15.2593;0;27451.5;27900;536.137;523.273;448.5
3098;14.4363;-0.552612;27452;27900;567.407;543.533;448
3100;19.95;0;27452;27900;755.157;1270.08;448
3103;15.7675;0;27452.5;27900;520.578;452.791;447.5
3111;16.9272;-1.89993;27453;27900;631.34;1015.79;447
3113;16.2655;0;27453.5;27900;521.322;477.713;446.5
3114;3.19401;0;27453.5;27900;437.525;11.7732;446.5
3115;16.338;0;27453.5;27900;622.194;946.009;446.5
3122;10.6445;0;27455;27900;508.925;374.097;445
3129;16.4859;0;27456;27900;519.918;422.973;444
3134;8.91394;0;27456.5;27900;483.752;233.612;443.5
3136;7.57898;0;27457;27900;547.861;438.627;443
3138;2.57276;0;27457;27900;432.762;24.4391;443
3143;9.50016;0;27457.5;27900;493.309;266.266;442.5
3146;2.61958;0;27458;27900;436.667;17.5207;442
3153;5.36089;0;27459;27900;524.928;388.754;441
3160;15.8568;0;27460.5;27900;545.271;613.252;439.5
3171;8.87489;0;27463;27900;536.912;443.713;437
3180;15.3092;0;27464;27900;550.727;587.344;436
3183;16.6583;-0.626526;27464.5;27900;523.252;485.89;435.5
3190;10.147;-1.47117;27465;27900;478.495;335.117;435
3191;13.15;0;27465;27900;504.999;411.757;435
3193;15.3829;0;27465;27900;597.306;923.317;435
3195;19.4224;-1.30079;27465.5;27900;678.397;1177.19;434.5
3198;9.71654;0;27466;27900;527.961;474.681;434
3202;14.3177;0;27466.5;27900;535.6;607.106;433.5
3207;16.4382;0;27467;27900;530.907;491.51;433
3212;6.93426;-1.46166;27468;27900;530.895;450.403;432
3217;15.3415;0;27468.5;27900;521.114;573.31;431.5
3220;16.5624;0;27468.5;27900;588.188;929.433;431.5
3223;8.43558;0;27469;27900;464.43;220.951;431
3224;11.638;0;27469;27900;506.076;433.908;431
3228;9.63488;0;27470;27900;478.698;292.794;430
3230;2.90698;0;27470;27900;419.121;7.60506;430
3235;16.25;0;27470.5;27900;637.377;1137.24;429.5
3241;15.1952;0;27471;27900;596.149;989.232;429
3244;14.466;0;27471.5;27900;541.074;514.199;428.5
3248;15;0;27472.5;27900;725.178;1610.04;427.5
3252;15.3982;0;27473;27900;529.852;528.851;427
3258;9.0703;0;27474.5;27900;479.58;266.065;425.5
3260;17.0099;0;27474.5;27900;567.959;777.875;425.5
3264;15.9779;0;27475.5;27900;569.91;780.253;424.5
3265;10.7136;0;27475.5;27900;444.316;200.661;424.5
3266;6.26234;0;27476;27900;503.355;393.339;424
3267;3.00096;0;27476;27900;417.12;13.0635;424
3274;15.776;0;27476.5;27900;627.599;974.785;423.5
3278;14.8294;0;27477;27900;516.79;600.218;423
3281;13.1408;-2.20582;27478;27900;533.085;548.997;422
3283;15.65;0;27478;27900;619.19;1113.67;422
3284;9.42058;0;27478.5;27900;508.89;418.593;421.5
3287;9.13247;0;27479;27900;456.572;267.679;421
3294;12.3838;0;27480;27900;485.588;420.806;420
3295;2.99689;0;27480;27900;409.548;8.34522;420
3296;14.308;0;27480;27900;663.83;1402.71;420
3298;15.85;0;27480;27900;731.14;1818.44;420
3301;10.9921;0;27481;27900;472.659;257.785;419
3304;15.243;0;27481.5;27900;514.039;594.253;418.5
3305;16.1907;-2.0453;27481.5;27900;586.357;879.326;418.5
3307;13.1083;0;27482;27900;483.48;391.754;418
3310;13.5132;0;27482.5;27900;581.763;934.938;417.5
3316;2.21005;0;27483.5;27900;405.912;17.549;416.5
3321;15.5183;0;27484.5;27900;501.228;505.749;415.5
3322;20.0906;0;27484.5;27900;641.415;1135.58;415.5
3323;17.3242;0;27484.5;27900;530.469;807.777;415.5
3325;12.8471;0;27485;27900;519.681;566.303;415
3330;10.9895;0;27485.5;27900;461.416;302.449;414.5
3336;9.2481;0;27486.5;27900;445.746;245.628;413.5
3337;15.0529;0;27486.5;27900;714.894;1606.37;413.5
3339;15.85;0;27486.5;27900;658.664;1116.7;413.5
3341;12.6895;-1.74588;27487;27900;521.546;568.775;413
3342;8.43951;0;27487.5;27900;451.935;232.64;412.5
3345;10.4548;0;27488;27900;494.571;425.532;412
3350;15;0;27488.5;27900;712.029;1611.86;411.5
3352;15.6733;0;27489;27900;492.392;529.819;411
3354;6.62185;0;27489.5;27900;492.608;372.549;410.5
3356;9.16099;0;27489.5;27900;447.471;212.854;410.5
3368;6.05517;0;27491.5;27900;491.147;397.952;408.5
3370;14.9328;-0.302077;27491.5;27900;474.523;405.374;408.5
3372;2.68;0;27492;27900;399.055;8.02177;408
3376;9.84804;0;27492.5;27900;448.746;402.525;407.5
3377;0.941616;0;27492.5;27900;397.005;13.2046;407.5
3379;5.13754;0;27494;27900;484.466;370.72;406
3381;15.4324;0;27494.5;27900;493.384;569.812;405.5
3383;14.7445;0;27495;27900;490.054;584.94;405
3386;7.64304;-0.881664;27495.5;27900;462.896;277.6;404.5
3387;12.3414;0;27496;27900;505.591;410.367;404
3388;0;-0.430441;27496;27900;392.606;12.7085;404
3392;0.263158;0;27496.5;27900;394.802;2.78965;403.5
3397;5.87822;-2.88548;27497.5;27900;487.547;389.297;402.5
3398;18.8111;-1.28893;27497.5;27900;657.575;1235.95;402.5
3401;7.73587;-2.93863;27498.5;27900;477.331;333.047;401.5
3405;14.5729;0;27499;27900;483.572;591.594;401
3406;9.99104;0;27499;27900;441.423;348.857;401
3410;14.9335;0;27499.5;27900;501.635;488.496;400.5
3413;8.03788;-3.58302;27500;27900;471.429;316.529;400
3417;15.9006;0;27500.5;27900;492.641;548.983;399.5
3418;12.2913;0;27500.5;27900;452.32;412.4;399.5
3419;16.25;-1.97946;27500.5;27900;633.604;1108.37;399.5
3421;15.4376;0;27501;27900;490.656;522.959;399
3424;14.6612;0;27501.5;27900;490.322;529.542;398.5
3425;12.5402;-0.727994;27501.5;27900;442.803;381.287;398.5
3427;0;0;27502;27900;386.767;13.0834;398
3428;8.19511;-4.08333;27502.5;27900;467.879;316.121;397.5
3431;13.3781;-1.23872;27502.5;27900;481.403;505.789;397.5
3433;10.943;-0.312467;27502.5;27900;485.177;366.384;397.5
3434;15.6541;0;27503;27900;536.256;695.549;397
3435;11.304;-1.66153;27503;27900;459.496;420.262;397
3436;0;-1.02218;27503;27900;385.795;0.364037;397
3439;9.07675;-0.693649;27503.5;27900;468.544;300.188;396.5
3441;15.3392;0;27503.5;27900;485.222;561.431;396.5
3445;14.5386;0;27504;27900;551.102;871.265;396
3447;2.998;0;27504.5;27900;385.992;5.04902;395.5
3449;5.86149;-3.28804;27505;27900;458.774;249.632;395
3453;18.2723;0;27505;27900;616.478;922.828;395
3455;2.15;0;27506;27900;384.866;2.75388;394
3456;12.3729;0;27506.5;27900;439.837;353.586;393.5
3457;0;-1.60149;27506.5;27900;382.389;0.938015;393.5
3458;4.4396;-2.59713;27507;27900;444.248;193.725;393
3463;17.1192;0;27507;27900;647.348;1369.32;393
3466;13.955;0;27507.5;27900;468.771;413.84;392.5
3467;14.3342;0;27507.5;27900;459.607;384.58;392.5
3471;3.30119;-3.2424;27509;27900;412.441;44.1088;391
3474;18.5875;0;27509;27900;653.478;1239.56;391
3475;16.9;0;27509;27900;600.269;1093.63;391
3476;3.27379;-3.75497;27509.5;27900;423.933;110.109;390.5
3477;13.9063;0;27509.5;27900;466.559;540.053;390.5
3481;13.9283;0;27510.5;27900;452.159;333.698;389.5
3486;15.6401;0;27511.5;27900;567.454;1027.95;388.5
3488;19.1931;0;27511.5;27900;592.586;919.126;388.5
3489;13.6318;0;27512;27900;465.966;552.653;388
3490;13.2421;0;27512;27900;484.286;533.936;388
3493;3.17628;-4.32361;27512.5;27900;408.326;28.4436;387.5
3496;3.22974;-2.8929;27513;27900;402.191;21.5366;387
3498;13.2167;0;27513;27900;480.656;523.144;387
3503;15.3404;0;27513.5;27900;480.083;541.212;386.5
3508;17.9386;-3.16181;27514;27900;597.238;1002.85;386
3513;15.6877;-0.252625;27515;27900;642.571;1318.25;385
3514;2.88809;0;27515;27900;387.854;50.057;385
3515;2.95742;-4.18498;27515.5;27900;405.819;39.6349;384.5
3519;13.5897;0;27515.5;27900;467.337;555.189;384.5
3520;14.3448;0;27515.5;27900;431.119;389.345;384.5
3522;16.8539;0;27515.5;27900;543.99;909.632;384.5
3524;2.43921;-0.110382;27516;27900;395.951;21.3032;384
3527;15.2503;0;27516.5;27900;463.59;530.729;383.5
3530;14.1247;-0.444655;27517;27900;433.738;354.006;383
3534;10.417;0;27518;27900;424.014;265.028;382
3540;0.383184;0;27519;27900;388.659;13.5074;381
3543;0.395685;-0.857201;27519.5;27900;391.704;15.9547;380.5
3544;18.233;-0.144402;27519.5;27900;572.392;999.018;380.5
3546;13.7588;0;27519.5;27900;460.033;376.179;380.5
3549;0.368499;0;27520.5;27900;390.773;15.636;379.5
20;16.25;0;27003.5;27900;1025.78;973.237;896.5
3552;18.75;-1.64396;27520.5;27900;555.098;879.1;379.5
3555;14.3198;0;27521.5;27900;436.62;545.02;378.5
3560;18.3518;0;27522;27900;555.198;876.695;378
3561;18.5509;-0.757622;27522;27900;552.634;890.939;378
3562;3.26095;0;27522.5;27900;381.233;42.3431;377.5
3564;13.5258;0;27523;27900;434.342;377.316;377
3565;15.3748;0;27523;27900;589.884;1362.23;377
3568;14.3721;0;27523.5;27900;471.484;523.333;376.5
3569;14.5762;0;27523.5;27900;424.59;336.123;376.5
3571;9.62679;0;27524;27900;463.63;377.845;376
3572;8.13156;-0.363586;27524;27900;403.431;187.988;376
3573;16.5893;0;27524;27900;556.261;1027.74;376
3577;10.65;0;27525;27900;410.12;180.857;375
3578;16.1403;0;27525;27900;673.071;1321.85;375
3581;16.25;0;27526;27900;647.234;1438.43;374
3583;14.5731;0;27526.5;27900;425.742;331.525;373.5
3584;17.43;-0.0178502;27526.5;27900;541.056;851.105;373.5
3586;15.4383;0;27527;27900;571.68;1184.23;373
3587;13.5801;0;27527.5;27900;428.219;390.743;372.5
3588;13.6776;0;27527.5;27900;428.705;398.479;372.5
3590;0.725998;0;27528;27900;382.977;18.8853;372
3591;13.75;0;27528;27900;454.448;489.2;372
3595;14.7694;0;27528.5;27900;473.461;538.763;371.5
3806;4.89006;-3.67596;27560.5;27900;386.119;165.617;339.5
3605;17.5;0;27530;27900;525.966;862.453;370
3606;14.3367;0;27530.5;27900;462.532;541.066;369.5
3972;7.91257;-0.656894;27588;27900;378.764;296.62;312
3608;16.482;0;27531;27900;436.688;529.736;369
3622;6.22522;0;27533.5;27900;441.694;370.208;366.5
3615;15.8075;0;27532;27900;433.189;445.807;368
3617;8.85843;-4.08232;27532;27900;401.317;132.036;368
3620;15.316;0;27532.5;27900;421.641;310.768;367.5
3625;15.3582;0;27533.5;27900;405.968;356.215;366.5
3626;18.1002;0;27533.5;27900;567.902;908.082;366.5
4465;6.91079;0;27670;27900;280.439;222.186;230
3631;15.0294;0;27534.5;27900;415.879;294.697;365.5
3639;14.804;0;27535.5;27900;413.437;298.929;364.5
3640;13.4364;0;27535.5;27900;407.412;226.113;364.5
3645;13.8308;-1.64509;27536.5;27900;415.537;303.189;363.5
5514;3.09932;0;27879.5;27900;24.8783;16.4216;20.5
3651;15.6819;-2.26077;27537.5;27900;438.536;391.01;362.5
3654;8.7621;-3.45045;27538;27900;399.303;190.853;362
3656;15.163;0;27538;27900;487.026;699.9;362
3657;2.6143;-3.11304;27538;27900;357.488;27.7971;362
4062;8.69173;0;27601.5;27900;362.71;294.997;298.5
3663;16.4199;0;27540;27900;587.775;1324.91;360
3664;14.8677;0;27540;27900;568.218;1273.11;360
3665;0;0;27540;27900;349.793;0;360
3666;15.2164;0;27540;27900;615.398;1454.64;360
3667;15.3;0;27540;27900;411.921;360.348;360
3670;14.6009;0;27540;27900;668.639;1907.97;360
3671;14.9062;0;27540;27900;410.825;352.677;360
3672;15.709;-0.399994;27540;27900;576.505;1347.21;360
3673;11.3798;0;27540;27900;396.616;272.085;360
3675;8.59728;0;27540.5;27900;391.019;184.542;359.5
3678;15.0563;-0.912991;27541;27900;544.931;1171.21;359
3684;2.41345;0;27542;27900;348.918;5.22155;358
3685;16.25;0;27542;27900;568.272;1147.92;358
3688;16.5;0;27542.5;27900;523.681;902.999;357.5
3692;15.2047;0;27543;27900;404.576;310.131;357
3695;15.6697;0;27543.5;27900;561.331;1135.26;356.5
4489;6.21563;-0.512726;27673;27900;275.071;194.717;227
3697;15.6426;0;27544;27900;412.768;331.1;356
3701;12.5317;0;27544.5;27900;396.216;301.943;355.5
4153;0.676878;0;27615.5;27900;293.128;17.6039;284.5
3703;15.6169;0;27545;27900;436.06;488.778;355
3704;15.4137;0;27545;27900;423.453;372.603;355
3706;16.25;-2.47247;27545;27900;571.371;1164.63;355
3709;14.7016;0;27545.5;27900;443.797;495.717;354.5
3711;15.5468;0;27546;27900;453.955;527.274;354
3712;15.0007;0;27546;27900;399.016;314.262;354
3713;15.5988;0;27546;27900;520.644;858.623;354
3714;20.2933;0;27546.5;27900;552.784;698.931;353.5
3715;18.1131;0;27546.5;27900;593.36;1144.22;353.5
4408;7.74525;0;27660.5;27900;299.186;262.117;239.5
3724;14.6;0;27548;27900;397.132;262.225;352
3733;7.78864;0;27549.5;27900;380.975;163.811;350.5
3734;15.2437;0;27549.5;27900;393.136;299.61;350.5
3737;18.352;0;27549.5;27900;497.98;889.082;350.5
3906;4.87128;0;27578;27900;390.518;319.808;322
3743;13.7332;0;27550.5;27900;403.536;371.832;349.5
3746;11.35;0;27551;27900;391.305;241.306;349
3747;15.6861;0;27551;27900;391.446;310.419;349
3749;15.9022;0;27551;27900;537.343;1132.32;349
3754;18.8584;0;27551.5;27900;592.82;1296.44;348.5
3756;14.6942;0;27552;27900;432.842;529.086;348
3757;15.8708;0;27552;27900;411.671;340.319;348
3759;11;-2.73944;27552.5;27900;462.766;414.583;347.5
3760;4.57763;0;27552.5;27900;371.935;131.995;347.5
3763;15.5364;0;27553;27900;387.484;273.363;347
3766;15.7688;0;27553.5;27900;406.309;361.837;346.5
3767;15.4482;0;27554;27900;403.759;335.789;346
3771;15.4553;0;27554.5;27900;388.275;279.305;345.5
3772;1.68649;0;27554.5;27900;336.98;3.45425;345.5
3775;11.2341;-0.114899;27555;27900;451.442;400.228;345
3777;18.7745;0;27555;27900;566.329;1074.68;345
4479;4.26555;0;27671.5;27900;271.377;178.134;228.5
4040;8.5;0;27598.5;27900;366.547;317.381;301.5
3780;4.1836;0;27556;27900;364.902;94.7063;344
3788;8.95298;0;27557.5;27900;376.283;203.886;342.5
3789;14.9659;0;27557.5;27900;396.619;321.99;342.5
3791;15.7778;0;27557.5;27900;606.13;1435.06;342.5
3794;11.8146;0;27558.5;27900;390.673;250.442;341.5
3795;8.42357;0;27558.5;27900;378.617;210.539;341.5
3796;15.85;-4.59165;27558.5;27900;514.945;897.091;341.5
3797;12.4571;0;27559;27900;402.167;269.594;341
3798;10.6548;0;27559;27900;387.625;291.765;341
3800;14.4;0;27559;27900;520.309;1100.92;341
3801;2.23978;0;27559;27900;333.172;16.7182;341
4247;11;-2.02866;27632.5;27900;332.503;234.752;267.5
5219;4.25846;0;27813.5;27900;101.671;67.6792;86.5
3805;2.19598;0;27560;27900;330.479;13.2956;340
3807;16.0599;0;27560.5;27900;381.875;285.594;339.5
3810;15.097;0;27561;27900;401.726;307.227;339
3814;8.35;-1.36587;27561.5;27900;339.914;24.5599;338.5
3819;2.2535;0;27562.5;27900;328.463;2.24068;337.5
3822;15.8334;0;27564;27900;381.528;285.169;336
3823;15.61;0;27564;27900;392.912;303.576;336
4148;5.76299;0;27615;27900;334.558;199.706;285
3827;14.708;0;27565;27900;377.699;274.759;335
3944;4.89534;0;27583.5;27900;383.101;306.453;316.5
3830;8.02486;0;27565.5;27900;361.01;173.738;334.5
3831;21.0498;0;27565.5;27900;523.429;680.714;334.5
3835;10.3557;0;27566;27900;373.625;244.833;334
3840;15.1182;-1.33645;27566.5;27900;493.366;918.296;333.5
3896;7.96914;-0.46669;27576.5;27900;383.999;311.166;323.5
3844;12.9466;0;27567.5;27900;378.997;237.503;332.5
3845;15.8018;0;27567.5;27900;390.633;300.762;332.5
3847;1.48269;-1.58386;27567.5;27900;327.186;18.8042;332.5
4109;0.295991;0;27608.5;27900;296.68;10.3853;291.5
3850;14.8931;0;27568.5;27900;375.612;280.093;331.5
3854;15.0392;0;27569;27900;374.427;319.147;331
3973;11;0;27588;27900;378.273;314.814;312
3858;20.3708;0;27569.5;27900;495.715;683.202;330.5
3862;6.57571;0;27570.5;27900;386.835;266.778;329.5
3866;9.76819;0;27571.5;27900;363.704;215.244;328.5
3870;7.93639;-0.69413;27572;27900;373.576;234.774;328
3871;16.0537;0;27572.5;27900;369.077;271.872;327.5
3874;15.7477;0;27573;27900;375.944;303.603;327
4232;7.62184;0;27629.5;27900;331.85;258.146;270.5
3881;10.5548;0;27574.5;27900;365.282;266.842;325.5
3883;0;-1.54325;27574.5;27900;316.225;11.666;325.5
5208;1.81982;-3.29246;27811.5;27900;98.3515;21.0425;88.5
3885;8.39752;0;27575;27900;351.654;178.595;325
3887;13.8124;0;27575.5;27900;358.642;253.333;324.5
3890;13.5;0;27575.5;27900;393.922;323.195;324.5
3891;11.0171;0;27576;27900;349.378;225.095;324
3892;15.3872;0;27576;27900;365.506;289.083;324
3893;13.8104;0;27576;27900;364.647;263.142;324
3894;19.8633;0;27576;27900;487.702;675.896;324
3895;16.8888;-1.488;27576;27900;511.937;1018.66;324
3899;14.0439;0;27576.5;27900;370.027;252.44;323.5
3900;16.25;0;27576.5;27900;625.172;1673.39;323.5
3901;15.6316;0;27577;27900;454.968;878.059;323
3905;15.7999;0;27577.5;27900;481.419;916.463;322.5
3908;13.93;0;27578.5;27900;366.862;274.798;321.5
3909;18.4902;0;27578.5;27900;548.442;1176.32;321.5
4508;5.10323;0;27676;27900;267.156;188.36;224
3912;9.64031;0;27579.5;27900;353.749;204.65;320.5
3913;4.26544;0;27579.5;27900;330.684;63.123;320.5
3919;3.92577;0;27580;27900;314.296;33.9206;320
3926;4.65493;0;27581;27900;340.78;108.181;319
3927;12.2418;-1.28939;27581;27900;350.971;253.505;319
4530;4.8673;0;27680;27900;262.335;175.747;220
3930;15.5918;0;27581.5;27900;359.459;277.111;318.5
3932;21.5553;0;27581.5;27900;497.952;856.128;318.5
3934;14.2268;0;27582;27900;357.172;264.664;318
3938;16.478;0;27582;27900;599.926;1461.64;318
3940;4.40093;0;27582.5;27900;312.285;26.8913;317.5
3948;5.28294;0;27583.5;27900;327.395;57.0773;316.5
3949;7.98815;-4.17007;27584;27900;366.407;230.731;316
3951;13.3854;0;27584.5;27900;353.323;276.855;315.5
4550;5.60539;-3.69726;27685;27900;247.402;127.726;215
3954;12.8115;-0.126534;27585;27900;343.237;242.585;315
3964;16.25;-1.80125;27586;27900;608.883;1682.55;314
4902;5.66941;0;27750.5;27900;177.302;114.038;149.5
3965;11.8577;0;27586.5;27900;344.076;213.323;313.5
3966;10.8512;0;27586.5;27900;356.375;243.867;313.5
3967;13.7402;0;27586.5;27900;342.757;244.721;313.5
3969;19.4552;0;27586.5;27900;528.549;925.081;313.5
3970;16.663;0;27587;27900;521.622;1273.83;313
5295;3.05726;0;27826;27900;85.5348;50.2349;74
3974;11.5038;0;27588;27900;355.567;251.35;312
3975;11.1329;0;27588;27900;408.233;381.593;312
3976;8.0283;0;27588;27900;341.091;171.565;312
4829;5.19085;0;27734.5;27900;198.038;132.373;165.5
3977;11.0361;0;27588.5;27900;350.495;249.435;311.5
4291;8.93548;0;27639;27900;330.819;284.523;261
3980;2.58844;0;27589;27900;306.408;18.3952;311
3982;11.4597;0;27589.5;27900;341.057;190.387;310.5
3983;14.713;0;27589.5;27900;345.567;242.352;310.5
3985;10.6894;0;27590;27900;412.309;426.468;310
3986;10.9997;0;27590;27900;346.796;200.691;310
3987;14.9548;-2.29832;27590;27900;352.054;253.302;310
3989;21.6545;0;27590;27900;465.889;677.045;310
3990;15.7381;-0.404144;27590;27900;490.243;1058.34;310
3992;19.5071;0;27591.5;27900;473.506;634.817;308.5
3993;8.73714;0;27591.5;27900;333.282;184.872;308.5
3994;15.3627;-0.258118;27591.5;27900;355.345;250.66;308.5
3996;15.515;0;27591.5;27900;464.126;715.678;308.5
4000;12.8891;0;27592.5;27900;336.015;221.29;307.5
4002;12.542;0;27593;27900;344.235;241.438;307
4003;11.5463;0;27593;27900;345.995;228.522;307
4006;3.83142;0;27593.5;27900;303.273;41.4357;306.5
4009;11.1729;0;27594;27900;400.032;483.817;306
4012;10.9708;0;27594.5;27900;336.777;221.021;305.5
4021;11.5068;0;27596;27900;341.943;174.343;304
4022;10.8491;0;27596;27900;334.309;127.289;304
4026;9.03257;0;27596.5;27900;331.061;129.125;303.5
4029;10.6816;0;27597;27900;333.551;147.315;303
4030;11.51;0;27597;27900;329.488;195.578;303
4034;0.681377;0;27597.5;27900;298.436;13.4143;302.5
5581;1.76316;0;27894.5;27900;6.02561;3.43462;5.5
4036;10.5594;0;27598;27900;335.096;172.344;302
4037;10.7405;-1.80259;27598;27900;343.462;209.718;302
4039;15.9335;0;27598;27900;493.405;1123.64;302
4042;9.09192;0;27599;27900;326.936;148.617;301
4049;15.4088;0;27600;27900;500.559;1238.7;300
4050;12.5829;0;27600;27900;330.048;318.626;300
4051;15.033;0;27600;27900;508.609;1162.72;300
4054;15.0839;-0.399994;27600;27900;544.739;1400.65;300
4055;11.6606;0;27600;27900;330.677;316.185;300
4057;12.15;0;27600.5;27900;336.873;252.267;299.5
4059;17.5;0;27600.5;27900;539.018;1124.64;299.5
4613;3.81625;0;27695.5;27900;240.66;157.129;204.5
4060;11.9199;0;27601;27900;324.402;226.469;299
4225;8.47227;0;27628.5;27900;334.758;285.291;271.5
4364;8.40094;-1.06598;27651;27900;316.874;269.986;249
4149;5.01791;-2.54978;27615;27900;325.76;161.881;285
4064;12.5303;0;27602;27900;344.56;240.82;298
4068;9.25147;-2.21653;27602;27900;327.39;162.585;298
4071;8.36132;0;27603;27900;314.436;198.138;297
4074;21.5;0;27603;27900;569.154;1101.23;297
4075;0.264595;-0.736816;27603.5;27900;289.946;9.09797;296.5
4744;4.23504;-3.3727;27718.5;27900;202.936;71.5507;181.5
4078;10.269;-0.104013;27604.5;27900;332.896;248.369;295.5
4080;8.61891;0;27604.5;27900;328.648;225.185;295.5
4081;10.4061;0;27604.5;27900;326.137;217.161;295.5
4083;16;0;27605;27900;461.675;744.926;295
4084;9.48324;0;27605;27900;319.443;141.722;295
4085;9.78478;0;27605.5;27900;314.653;196.659;294.5
4089;10.8422;0;27606;27900;370.914;364.723;294
4090;9.9;0;27606;27900;317.671;151.617;294
4091;21.2322;0;27606;27900;443.362;671.186;294
4092;16.8798;0;27606;27900;518.085;1247.59;294
4093;15.7254;0;27606;27900;480.481;1000.67;294
4094;9.53863;0;27606.5;27900;331.773;252.83;293.5
4101;13.9559;0;27607;27900;391.703;350.23;293
4103;7.52356;0;27607.5;27900;312.024;102.399;292.5
4104;14.9817;0;27608;27900;430.123;505.51;292
4105;10.9269;0;27608;27900;327.83;217.791;292
4108;0.144264;-0.614365;27608;27900;285.399;1.5833;292
4111;11.5565;0;27608.5;27900;323.17;236.146;291.5
4112;16.5674;0;27608.5;27900;594.205;1535.58;291.5
4675;4.59133;-3.96172;27707;27900;223.639;106.974;193
4113;11.9503;-0.122406;27609;27900;328.517;238.602;291
5592;2.44322;0.549888;27896;27900;5.07243;6.75091;4
5298;3.40086;0;27826.5;27900;84.9112;42.0251;73.5
4117;19.6106;-1.60042;27610.5;27900;430.429;663.145;289.5
4118;16.2425;0;27610.5;27900;399.556;563.912;289.5
4122;16.6951;0;27611;27900;446.14;976.463;289
4125;12.1659;0;27611.5;27900;324.272;233.207;288.5
4127;12.0012;0;27611.5;27900;371.189;469.889;288.5
4834;3.76749;-1.30486;27735.5;27900;179.437;51.3283;164.5
4128;11.3309;0;27612;27900;310.45;205.99;288
4130;9.5;0;27612;27900;364.657;298.066;288
4136;16.133;0;27613.5;27900;489.161;1147.65;286.5
4141;11.6579;0;27614;27900;311.786;197.923;286
4143;11.0288;0;27614.5;27900;389.847;476.2;285.5
4146;9.30162;0;27614.5;27900;304.192;119.033;285.5
4154;15.8966;0;27615.5;27900;451.487;765.359;284.5
4442;7.57804;0;27666;27900;286.016;239.125;234
4157;7.09331;0;27616;27900;303.531;80.6015;284
4447;4.74351;-2.56224;27666.5;27900;270.843;160.319;233.5
4160;9.3;0;27616.5;27900;303.488;120.86;283.5
5383;2.15953;0;27846;27900;57.1045;9.55917;54
4162;11.4516;0;27617;27900;360.778;399.449;283
4165;12.9666;0;27617.5;27900;310.65;222.468;282.5
4409;0.290822;0;27660.5;27900;234.351;13.5651;239.5
4168;0;0;27618;27900;273.899;0.18869;282
4171;4.32506;-1.91215;27618.5;27900;288.57;59.4801;281.5
89;16.25;0;27015.5;27900;943.662;336.963;884.5
4176;11.5232;-1.18462;27619;27900;308.333;160.843;281
4421;4.75841;-0.0251174;27661.5;27900;249.49;42.6902;238.5
4178;16.52;0;27619;27900;540.971;1301.85;281
