Module,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_startTime,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_stopTime,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_totalTime
ProvidenciaExampleScenario.node[396].veinsmobility,18.0648,0,27058,27165,236.816,781.025,106.5
ProvidenciaExampleScenario.node[430].veinsmobility,18.75,0,27064.5,27165.5,232.148,661.771,100.5
ProvidenciaExampleScenario.node[547].veinsmobility,16.75,0,27081.5,27166,176.169,480.076,84
ProvidenciaExampleScenario.node[386].veinsmobility,16.5861,0,27057,27166,235.739,693.232,108.5
ProvidenciaExampleScenario.node[25].veinsmobility,18.0185,0,27005,27166,414.112,1314.96,160.5
ProvidenciaExampleScenario.node[419].veinsmobility,19.0792,0,27062,27166,248.955,787.484,103.5
ProvidenciaExampleScenario.node[199].veinsmobility,16.25,0,27031,27166.5,267.262,697.48,135
ProvidenciaExampleScenario.node[250].veinsmobility,16,0,27038,27167,255.873,745.862,128.5
ProvidenciaExampleScenario.node[479].veinsmobility,17.9938,0,27071,27167,225.238,775.984,95.5
ProvidenciaExampleScenario.node[169].veinsmobility,19.7182,0,27025.5,27167,406.321,1292.99,141
ProvidenciaExampleScenario.node[425].veinsmobility,15.0988,0,27063,27167,230.138,857.579,103.5
ProvidenciaExampleScenario.node[774].veinsmobility,16.5,0,27113,27167.5,144.583,494.056,54
ProvidenciaExampleScenario.node[160].veinsmobility,15.65,0,27024.5,27167.5,279.933,903.083,142.5
ProvidenciaExampleScenario.node[476].veinsmobility,17.6366,0,27071,27167.5,213.649,661.605,96
ProvidenciaExampleScenario.node[456].veinsmobility,19.0232,0,27068,27167.5,236.623,751.917,99
ProvidenciaExampleScenario.node[704].veinsmobility,22.5,0,27103,27168,179.609,486.447,64.5
ProvidenciaExampleScenario.node[450].veinsmobility,18.6441,0,27067.5,27168,242.955,785.417,100
ProvidenciaExampleScenario.node[625].veinsmobility,16.25,0,27092.5,27168.5,185.319,690.273,75.5
ProvidenciaExampleScenario.node[542].veinsmobility,18,0,27080.5,27168.5,219.73,774.835,87.5
ProvidenciaExampleScenario.node[472].veinsmobility,19.2762,0,27070,27168.5,246.394,783.393,98
ProvidenciaExampleScenario.node[252].veinsmobility,18.9352,0,27038,27169,369.664,1294.31,130.5
ProvidenciaExampleScenario.node[576].veinsmobility,19.2504,0,27086.5,27169,212.785,764.371,82
ProvidenciaExampleScenario.node[98].veinsmobility,19.65,0,27016.5,27169.5,409.119,1297.61,152.5
ProvidenciaExampleScenario.node[533].veinsmobility,19.6847,0,27079.5,27169.5,238.024,764.551,89.5
ProvidenciaExampleScenario.node[550].veinsmobility,15.0787,0,27081.5,27170,221.962,901.622,88
ProvidenciaExampleScenario.node[131].veinsmobility,19.6241,0,27021,27170.5,407.029,1303.08,149
ProvidenciaExampleScenario.node[360].veinsmobility,15.0988,0,27053.5,27171,234.333,747.702,117
ProvidenciaExampleScenario.node[624].veinsmobility,16.25,0,27092,27171,221.502,912.246,78.5
ProvidenciaExampleScenario.node[448].veinsmobility,16.2542,0,27067,27171.5,236.737,698.289,104
ProvidenciaExampleScenario.node[495].veinsmobility,15.0988,0,27073,27171.5,213.13,691.05,98
ProvidenciaExampleScenario.node[59].veinsmobility,15.65,0,27011.5,27171.5,337.163,1091.75,159.5
ProvidenciaExampleScenario.node[592].veinsmobility,19.0029,0,27088.5,27171.5,211.875,782.367,82.5
ProvidenciaExampleScenario.node[229].veinsmobility,21,0,27035,27172,346.027,985.013,136.5
ProvidenciaExampleScenario.node[942].veinsmobility,21.25,6.9,27139,27172.5,141.537,480.416,33
ProvidenciaExampleScenario.node[626].veinsmobility,19.583,0,27092.5,27172.5,222.251,783.737,79.5
ProvidenciaExampleScenario.node[675].veinsmobility,15.9075,0,27098.5,27172.5,211.9,897.429,73.5
ProvidenciaExampleScenario.node[368].veinsmobility,18.5,0,27054.5,27173,283.189,975.45,118
ProvidenciaExampleScenario.node[365].veinsmobility,18.8898,0,27054.5,27173.5,265.482,863.056,118.5
ProvidenciaExampleScenario.node[953].veinsmobility,22.4735,7.1,27141,27173.5,139.982,472.82,32
ProvidenciaExampleScenario.node[241].veinsmobility,17.0438,0,27036.5,27173.5,313.657,1094,136.5
ProvidenciaExampleScenario.node[260].veinsmobility,19.25,0,27039,27173.5,367.141,1296.14,134
ProvidenciaExampleScenario.node[583].veinsmobility,19.25,0,27087,27173.5,222.291,783.76,86
ProvidenciaExampleScenario.node[376].veinsmobility,18.5591,0,27055.5,27174,300.606,977.552,118
ProvidenciaExampleScenario.node[363].veinsmobility,16.3792,0,27053.5,27174,265.816,675.231,120
ProvidenciaExampleScenario.node[606].veinsmobility,20.6485,0.00112911,27090,27174,232.182,782.949,83.5
ProvidenciaExampleScenario.node[464].veinsmobility,15.6693,0,27069,27174.5,250.166,751.165,105
ProvidenciaExampleScenario.node[328].veinsmobility,16.7706,0,27048.5,27174.5,277.535,689.623,125.5
ProvidenciaExampleScenario.node[736].veinsmobility,15.7353,0,27107.5,27175,187.223,693.378,67
ProvidenciaExampleScenario.node[361].veinsmobility,16.25,0,27053.5,27175,232.266,696.051,121
ProvidenciaExampleScenario.node[961].veinsmobility,21.1399,6.65373,27142,27175,133.505,474.81,32.5
ProvidenciaExampleScenario.node[686].veinsmobility,18.351,0,27100.5,27175,195.597,770.442,74
ProvidenciaExampleScenario.node[518].veinsmobility,17.8617,0,27076.5,27175.5,239.319,680.123,98.5
ProvidenciaExampleScenario.node[26].veinsmobility,16.9,0,27005.5,27175.5,366.291,1128.73,169.5
ProvidenciaExampleScenario.node[321].veinsmobility,19.4,-0.599808,27047.5,27175.5,377.424,1299.5,127.5
ProvidenciaExampleScenario.node[1009].veinsmobility,16.9598,0,27149,27176,101.354,328.676,26.5
ProvidenciaExampleScenario.node[562].veinsmobility,15.85,0,27084,27176,223.463,754.741,91.5
ProvidenciaExampleScenario.node[621].veinsmobility,19.25,0,27092,27176,226.517,790.504,83.5
ProvidenciaExampleScenario.node[698].veinsmobility,18.4478,0,27102.5,27176.5,209.669,782.652,73.5
ProvidenciaExampleScenario.node[600].veinsmobility,16.3428,0,27089.5,27176.5,224.024,848.093,86.5
ProvidenciaExampleScenario.node[634].veinsmobility,16.25,0,27093.5,27177,194.878,693.707,83
ProvidenciaExampleScenario.node[729].veinsmobility,15.823,0,27106.5,27177,180.573,691.28,70
ProvidenciaExampleScenario.node[232].veinsmobility,16.25,0,27035.5,27177,323.212,917.142,141
ProvidenciaExampleScenario.node[422].veinsmobility,20.65,0,27062.5,27177.5,312.652,977.595,114.5
ProvidenciaExampleScenario.node[449].veinsmobility,19.3482,0,27067,27177.5,294.484,978.348,110
ProvidenciaExampleScenario.node[142].veinsmobility,16.25,0,27022.5,27177.5,365.529,1125.69,154.5
ProvidenciaExampleScenario.node[750].veinsmobility,18.8333,0,27108.5,27177.5,200.15,768.516,68.5
ProvidenciaExampleScenario.node[596].veinsmobility,18.9476,0,27089,27177.5,220.421,786.497,88
ProvidenciaExampleScenario.node[585].veinsmobility,15.7916,0,27087.5,27177.5,233.158,871.051,89.5
ProvidenciaExampleScenario.node[739].veinsmobility,15,0,27107.5,27178,168.524,574.166,70
ProvidenciaExampleScenario.node[705].veinsmobility,15.3243,0,27103,27178,205.122,909.225,74.5
ProvidenciaExampleScenario.node[541].veinsmobility,15.9729,0,27080.5,27178.5,238.324,751.295,97.5
ProvidenciaExampleScenario.node[438].veinsmobility,19.6592,0,27065,27179,316.628,989.788,113.5
ProvidenciaExampleScenario.node[679].veinsmobility,19.2522,0,27099.5,27179,216.452,770.71,79
ProvidenciaExampleScenario.node[758].veinsmobility,15.3958,3.29981,27110,27179.5,183.902,703.899,69
ProvidenciaExampleScenario.node[772].veinsmobility,19.25,0,27112.5,27179.5,199.801,771.863,66.5
ProvidenciaExampleScenario.node[181].veinsmobility,16.25,0,27027.5,27180,286.207,763.523,152
ProvidenciaExampleScenario.node[323].veinsmobility,18.382,0,27048,27180,381.618,1311.97,131.5
ProvidenciaExampleScenario.node[814].veinsmobility,15.9066,5.76874,27120,27180.5,160.61,688.324,60
ProvidenciaExampleScenario.node[696].veinsmobility,16.25,0,27102,27180.5,231.017,925.9,78
ProvidenciaExampleScenario.node[703].veinsmobility,16.25,0,27103,27181,193.948,693.995,77.5
ProvidenciaExampleScenario.node[632].veinsmobility,15.4807,0,27093.5,27181,213.394,747.27,87
ProvidenciaExampleScenario.node[966].veinsmobility,16.5081,5.7,27143,27181.5,120.338,495.815,38
ProvidenciaExampleScenario.node[469].veinsmobility,20.25,0,27070,27181.5,289.549,868.536,111
ProvidenciaExampleScenario.node[644].veinsmobility,17.0419,0,27094.5,27181.5,223.203,754.959,86.5
ProvidenciaExampleScenario.node[796].veinsmobility,18.7477,0.889613,27117,27181.5,193.235,771.717,64
ProvidenciaExampleScenario.node[695].veinsmobility,18,0,27102,27181.5,202.121,779.84,79
ProvidenciaExampleScenario.node[190].veinsmobility,15.0912,0,27029,27182,279.855,748.724,152.5
ProvidenciaExampleScenario.node[828].veinsmobility,18.5277,0.809295,27121,27182.5,187.554,748.643,61
ProvidenciaExampleScenario.node[711].veinsmobility,18.4258,0,27104,27183,214.175,787.647,78.5
ProvidenciaExampleScenario.node[657].veinsmobility,15.7888,0,27095.5,27183,238.971,899.398,87
ProvidenciaExampleScenario.node[836].veinsmobility,15.0988,4.78329,27122,27183.5,155.126,689.708,61
ProvidenciaExampleScenario.node[749].veinsmobility,16.9265,0,27108.5,27184,190.984,696.693,75
ProvidenciaExampleScenario.node[155].veinsmobility,16.3624,0,27024,27184,395.057,1135.41,159.5
ProvidenciaExampleScenario.node[840].veinsmobility,18.6011,0,27123,27184,189.421,767.761,60.5
ProvidenciaExampleScenario.node[768].veinsmobility,18.9142,0,27112,27184,205.767,753.288,71.5
ProvidenciaExampleScenario.node[1066].veinsmobility,17.2143,5.02006,27159,27184.5,84.3868,333.42,25
ProvidenciaExampleScenario.node[475].veinsmobility,16.3403,0,27071,27185,230.801,489.891,113.5
ProvidenciaExampleScenario.node[402].veinsmobility,15.0298,0,27059.5,27185.5,238.298,695.98,125.5
ProvidenciaExampleScenario.node[762].veinsmobility,18.6446,0,27110.5,27185.5,208.567,778.358,74.5
ProvidenciaExampleScenario.node[230].veinsmobility,16.1432,0,27035,27186,373.555,1143.71,150.5
ProvidenciaExampleScenario.node[320].veinsmobility,15.9491,0,27047.5,27186.5,332.005,936.988,138.5
ProvidenciaExampleScenario.node[138].veinsmobility,19.9053,0,27022,27187,317.416,687.352,164.5
ProvidenciaExampleScenario.node[859].veinsmobility,18,1.26894,27126.5,27187,184.741,767.87,60
ProvidenciaExampleScenario.node[778].veinsmobility,19.2171,0.0744905,27113.5,27187,215.457,786.229,73
ProvidenciaExampleScenario.node[870].veinsmobility,19.25,3.68097,27128,27187,188.817,773.185,58.5
ProvidenciaExampleScenario.node[891].veinsmobility,18.75,4.48913,27131.5,27187.5,179.469,668.141,55.5
ProvidenciaExampleScenario.node[724].veinsmobility,15,0,27106,27187.5,198.251,746.511,81
ProvidenciaExampleScenario.node[545].veinsmobility,15.5,0,27081,27187.5,224.485,482.242,106
ProvidenciaExampleScenario.node[809].veinsmobility,20.2088,0.623172,27119,27187.5,212.333,782.747,68
ProvidenciaExampleScenario.node[849].veinsmobility,13.1856,0,27125.5,27188.5,121.148,274.863,62.5
ProvidenciaExampleScenario.node[246].veinsmobility,15.1449,0,27037,27188.5,290.325,754.774,151
ProvidenciaExampleScenario.node[900].veinsmobility,18.5136,4.38895,27132,27189,183.13,769.212,56.5
ProvidenciaExampleScenario.node[776].veinsmobility,16.4228,0,27113,27189.5,186.131,751.426,76
ProvidenciaExampleScenario.node[842].veinsmobility,15.65,3.89306,27124,27189.5,191.587,749.193,65
ProvidenciaExampleScenario.node[225].veinsmobility,20.4754,0,27034.5,27189.5,314.705,679.882,154.5
ProvidenciaExampleScenario.node[652].veinsmobility,16.3601,-1.60066,27095.5,27189.5,207.454,491.273,93.5
ProvidenciaExampleScenario.node[640].veinsmobility,15.9316,0,27094,27190,220.11,700.314,95.5
ProvidenciaExampleScenario.node[274].veinsmobility,15.0958,0,27040.5,27190.5,304.965,893.895,149.5
ProvidenciaExampleScenario.node[412].veinsmobility,19.25,0,27061,27190.5,382.44,1312.46,129
ProvidenciaExampleScenario.node[852].veinsmobility,18.1204,1.31046,27125.5,27190.5,183.862,766.558,64.5
ProvidenciaExampleScenario.node[932].veinsmobility,18.5702,3.68402,27137,27191,184.297,751.502,53.5
ProvidenciaExampleScenario.node[608].veinsmobility,16.25,-2.43091,27090.5,27191.5,217.789,489.566,100.5
ProvidenciaExampleScenario.node[916].veinsmobility,19.5382,2.94526,27135,27191.5,200.066,776.611,56
ProvidenciaExampleScenario.node[908].veinsmobility,18.1203,5.03005,27134,27192,180.595,766.679,57.5
ProvidenciaExampleScenario.node[298].veinsmobility,15.5962,0,27044.5,27192.5,291.147,758.505,147.5
ProvidenciaExampleScenario.node[240].veinsmobility,20.6021,0,27036.5,27192.5,326.652,685.17,155.5
ProvidenciaExampleScenario.node[757].veinsmobility,16.3161,0,27110,27193,193.645,485.97,82.5
ProvidenciaExampleScenario.node[937].veinsmobility,19.395,4.88825,27138,27193,193.843,766.1,54.5
ProvidenciaExampleScenario.node[1201].veinsmobility,8.38514,5.77872,27178.5,27193.5,26.0098,106.567,14.5
ProvidenciaExampleScenario.node[285].veinsmobility,19.7944,0,27042.5,27194,308.978,684.758,151
ProvidenciaExampleScenario.node[874].veinsmobility,17.0035,4.62734,27128.5,27194.5,204.458,752.532,65.5
ProvidenciaExampleScenario.node[414].veinsmobility,20.1561,0,27061.5,27195,307.262,689.978,133
ProvidenciaExampleScenario.node[746].veinsmobility,15.917,0,27108.5,27195,183.946,489.633,86
ProvidenciaExampleScenario.node[928].veinsmobility,18,3.18533,27136.5,27196,182.467,787.196,59
ProvidenciaExampleScenario.node[997].veinsmobility,18,6.9,27147.5,27196,169.453,765.245,48
ProvidenciaExampleScenario.node[383].veinsmobility,16.25,0,27056.5,27196.5,282.602,754.34,139.5
ProvidenciaExampleScenario.node[826].veinsmobility,16.2022,0,27121,27196.5,164.889,488.919,75
ProvidenciaExampleScenario.node[82].veinsmobility,16.25,0,27015,27197.5,313.786,644.611,182
ProvidenciaExampleScenario.node[735].veinsmobility,16.25,0,27107,27197.5,210.877,631.93,90
ProvidenciaExampleScenario.node[279].veinsmobility,18.7207,0,27041.5,27197.5,306.094,679.427,155.5
ProvidenciaExampleScenario.node[665].veinsmobility,14.9085,0.153068,27096.5,27198,260.253,776.955,101
ProvidenciaExampleScenario.node[572].veinsmobility,18,0,27086,27198,293.964,970.199,111.5
ProvidenciaExampleScenario.node[1031].veinsmobility,20.0882,6.9,27152.5,27198.5,189.119,762.075,45.5
ProvidenciaExampleScenario.node[865].veinsmobility,16.75,0,27127.5,27199,208.167,752.49,71
ProvidenciaExampleScenario.node[277].veinsmobility,15.6206,0,27041,27199,369.117,1155.06,157.5
ProvidenciaExampleScenario.node[830].veinsmobility,15.5,0,27121.5,27200,173.698,486.429,78
ProvidenciaExampleScenario.node[1027].veinsmobility,18.075,6.9,27151.5,27200,168.166,772.636,48
ProvidenciaExampleScenario.node[893].veinsmobility,16.3409,6.9,27131.5,27201,189.479,859.905,69
ProvidenciaExampleScenario.node[848].veinsmobility,15.2145,2.01837,27125,27202,208.179,753.118,76.5
ProvidenciaExampleScenario.node[877].veinsmobility,16.0743,0,27129,27202,161.056,488.016,72.5
ProvidenciaExampleScenario.node[354].veinsmobility,22.0292,0,27052.5,27203.5,379.833,1090.91,150.5
ProvidenciaExampleScenario.node[394].veinsmobility,19.0771,-1.34999,27058,27203.5,291.486,679.978,145
ProvidenciaExampleScenario.node[934].veinsmobility,16.0795,0,27137.5,27203.5,158.29,491.581,65.5
ProvidenciaExampleScenario.node[936].veinsmobility,15.4945,4.21076,27138,27204,185.089,763.917,65.5
ProvidenciaExampleScenario.node[104].veinsmobility,17.4495,0,27017,27204,436.145,1392.97,186.5
ProvidenciaExampleScenario.node[91].veinsmobility,16.7769,0,27015.5,27204,437.537,1349.74,188
ProvidenciaExampleScenario.node[239].veinsmobility,15.7269,0,27036.5,27204.5,300.271,649.691,167.5
ProvidenciaExampleScenario.node[330].veinsmobility,18.5,0,27049,27204.5,336.629,985.564,155
ProvidenciaExampleScenario.node[65].veinsmobility,19.25,0,27012,27204.5,496.215,1550.64,192
ProvidenciaExampleScenario.node[163].veinsmobility,20.1594,0,27025,27204.5,482.375,1518.32,179
ProvidenciaExampleScenario.node[66].veinsmobility,18.2373,0,27012,27205,522.708,1718.54,192.5
ProvidenciaExampleScenario.node[677].veinsmobility,18.8882,0,27099.5,27205,263.472,680.815,105
ProvidenciaExampleScenario.node[1034].veinsmobility,16.3283,-0.98755,27153.5,27205,137.927,485.69,51
ProvidenciaExampleScenario.node[167].veinsmobility,16.4584,0,27025.5,27205.5,442.628,1289.11,179.5
ProvidenciaExampleScenario.node[967].veinsmobility,15.2741,4.84481,27143,27206,177.814,751.673,62.5
ProvidenciaExampleScenario.node[231].veinsmobility,21.25,0,27035,27206,392.132,1105.58,170.5
ProvidenciaExampleScenario.node[265].veinsmobility,16.25,-0.785814,27039.5,27206.5,300.188,667.59,166.5
ProvidenciaExampleScenario.node[927].veinsmobility,16.9,0,27136.5,27206.5,165.277,491.941,69.5
ProvidenciaExampleScenario.node[46].veinsmobility,19.5,0,27008,27206.5,511.428,1555.86,198
ProvidenciaExampleScenario.node[129].veinsmobility,16.25,0,27021,27207,444.623,1322.99,185.5
ProvidenciaExampleScenario.node[487].veinsmobility,16.25,0,27072,27207,264.471,685.64,134.5
ProvidenciaExampleScenario.node[510].veinsmobility,17.5,0,27075.5,27207,275.463,692.728,131
ProvidenciaExampleScenario.node[427].veinsmobility,18.4673,0,27063.5,27207.5,280.199,684.179,143.5
ProvidenciaExampleScenario.node[428].veinsmobility,15,0,27064,27207.5,271.506,673.955,143
ProvidenciaExampleScenario.node[200].veinsmobility,18.5014,0,27031,27207.5,425.785,1555.44,176
ProvidenciaExampleScenario.node[384].veinsmobility,18.1311,0,27057,27208,332.861,996.407,150.5
ProvidenciaExampleScenario.node[342].veinsmobility,19.4,0,27050.5,27208,465.281,1563.68,157
ProvidenciaExampleScenario.node[358].veinsmobility,16.25,0,27053,27208.5,322.443,891.486,155
ProvidenciaExampleScenario.node[544].veinsmobility,15.8125,0,27080.5,27208.5,291.626,893.425,127.5
ProvidenciaExampleScenario.node[93].veinsmobility,19.4,0,27016,27208.5,501.186,1573.66,192
ProvidenciaExampleScenario.node[477].veinsmobility,15.4075,-1.68625,27071,27209,255.731,676.307,137.5
ProvidenciaExampleScenario.node[516].veinsmobility,15.8467,0,27076,27209,262.875,665.915,132.5
ProvidenciaExampleScenario.node[377].veinsmobility,16.25,0,27056,27209,274.878,635.394,152.5
ProvidenciaExampleScenario.node[1040].veinsmobility,15.2878,1.38598,27154,27209,136.85,502.707,54.5
ProvidenciaExampleScenario.node[369].veinsmobility,18,0,27054.5,27209.5,326.019,932.01,154.5
ProvidenciaExampleScenario.node[747].veinsmobility,18.8808,0,27108.5,27209.5,257.999,686.928,100.5
ProvidenciaExampleScenario.node[975].veinsmobility,15.1039,0,27144.5,27210.5,190.308,762.33,65.5
ProvidenciaExampleScenario.node[611].veinsmobility,15.7608,0,27090.5,27210.5,235.713,672.792,119.5
ProvidenciaExampleScenario.node[1021].veinsmobility,15.6411,0,27151,27210.5,136.272,495.205,59
ProvidenciaExampleScenario.node[549].veinsmobility,15.5,0,27081.5,27211,249.475,655.002,129
ProvidenciaExampleScenario.node[486].veinsmobility,16.2486,0,27072,27211,274.273,660.804,138.5
ProvidenciaExampleScenario.node[839].veinsmobility,18.4264,0,27123,27212,225.608,684.662,88.5
ProvidenciaExampleScenario.node[439].veinsmobility,18.0382,0,27065,27212,284.453,777.245,146.5
ProvidenciaExampleScenario.node[390].veinsmobility,16.3222,0,27057.5,27212.5,279.115,633.35,154.5
ProvidenciaExampleScenario.node[617].veinsmobility,15.3647,0,27091,27212.5,234.373,696.727,121
ProvidenciaExampleScenario.node[573].veinsmobility,15.8332,0,27086,27212.5,251.995,663.044,126
ProvidenciaExampleScenario.node[681].veinsmobility,18,0,27099.5,27214,286.687,944.798,114
ProvidenciaExampleScenario.node[670].veinsmobility,17.1,0,27097.5,27214.5,269.096,645.234,116.5
ProvidenciaExampleScenario.node[418].veinsmobility,15.9311,0,27062,27215,277.018,642.343,152.5
ProvidenciaExampleScenario.node[444].veinsmobility,16.25,0,27066.5,27215,277.259,641.438,148
ProvidenciaExampleScenario.node[136].veinsmobility,16.1689,0,27021.5,27215,502.143,1858.49,193
ProvidenciaExampleScenario.node[517].veinsmobility,16.25,0,27076,27215.5,319.634,1139.75,139
ProvidenciaExampleScenario.node[370].veinsmobility,16.7087,0,27055,27215.5,319.095,1062.65,160
ProvidenciaExampleScenario.node[570].veinsmobility,16.6239,0,27085.5,27216.5,256.179,620.1,130.5
ProvidenciaExampleScenario.node[629].veinsmobility,15.9258,0,27092.5,27216.5,250.826,656.776,123.5
ProvidenciaExampleScenario.node[447].veinsmobility,15.8056,0,27067,27217,277.461,664.269,149.5
ProvidenciaExampleScenario.node[249].veinsmobility,17.1358,-1.22365,27037.5,27217,429.864,1155.73,179
ProvidenciaExampleScenario.node[712].veinsmobility,15.85,0,27104.5,27218,254.632,635.412,113
ProvidenciaExampleScenario.node[406].veinsmobility,15.7212,-3.03095,27060.5,27218.5,299.261,643.249,157.5
ProvidenciaExampleScenario.node[918].veinsmobility,20.2,0,27135.5,27218.5,229.669,686.71,82.5
ProvidenciaExampleScenario.node[540].veinsmobility,15.9743,-0.669069,27080.5,27218.5,254.898,620.361,137.5
